watts,data
823.50085,2012-05-22 06:30:00
960.02484,2012-05-22 06:45:00
1206.8774,2012-05-22 07:00:00
566.50134,2012-05-22 07:15:00
1196.5585,2012-05-22 07:30:00
922.7863,2012-05-22 07:45:00
1095.1819,2012-05-22 08:00:00
624.64453,2012-05-22 08:15:00
553.4826,2012-05-22 08:30:00
428.9533,2012-05-22 08:45:00
283.72052,2012-05-22 09:00:00
435.45474,2012-05-22 09:15:00
377.34363,2012-05-22 09:30:00
265.60013,2012-05-22 09:45:00
298.5077,2012-05-22 10:00:00
334.38083,2012-05-22 10:15:00
427.52438,2012-05-22 10:30:00
427.9515,2012-05-22 10:45:00
396.91083,2012-05-22 11:00:00
336.90463,2012-05-22 11:15:00
342.45587,2012-05-22 11:30:00
375.606,2012-05-22 11:45:00
464.06284,2012-05-22 12:00:00
477.95712,2012-05-22 12:15:00
469.24615,2012-05-22 12:30:00
452.6644,2012-05-22 12:45:00
477.27948,2012-05-22 13:00:00
447.1,2012-05-22 13:15:00
186.78229,2012-05-22 13:30:00
321.65378,2012-05-22 13:45:00
529.86957,2012-05-22 14:00:00
686.13696,2012-05-22 14:15:00
418.67877,2012-05-22 14:30:00
250.00621,2012-05-22 14:45:00
292.94455,2012-05-22 15:00:00
248.29282,2012-05-22 15:15:00
198.11864,2012-05-22 15:30:00
183.99907,2012-05-22 15:45:00
145.60747,2012-05-22 16:00:00
437.53705,2012-05-22 16:15:00
227.15508,2012-05-22 16:30:00
460.0733,2012-05-22 16:45:00
253.72484,2012-05-22 17:00:00
555.7627,2012-05-22 17:15:00
440.59344,2012-05-22 17:30:00
539.9914,2012-05-22 17:45:00
523.41376,2012-05-22 18:00:00
695.7515,2012-05-22 18:15:00
780.5795,2012-05-22 18:30:00
976.6417,2012-05-22 18:45:00
1136.3904,2012-05-22 19:00:00
1360.3721,2012-05-22 19:15:00
1428.8856,2012-05-22 19:30:00
1607.8243,2012-05-22 19:45:00
1596.1743,2012-05-22 20:00:00
1460.8119,2012-05-22 20:15:00
848.4945,2012-05-22 20:30:00
615.79663,2012-05-22 20:45:00
946.35376,2012-05-22 21:00:00
1094.6501,2012-05-22 21:15:00
1092.6196,2012-05-22 21:30:00
586.46875,2012-05-22 21:45:00
523.869,2012-05-22 22:00:00
386.6034,2012-05-22 22:15:00
435.28168,2012-05-22 22:30:00
456.8679,2012-05-22 22:45:00
800.4799,2012-05-22 23:00:00
554.9648,2012-05-22 23:15:00
435.97003,2012-05-22 23:30:00
314.2823,2012-05-22 23:45:00
367.18008,2012-05-29 00:00:00
336.95212,2012-05-29 00:15:00
493.7457,2012-05-29 00:30:00
460.0846,2012-05-29 00:45:00
588.9981,2012-05-29 01:00:00
358.77307,2012-05-29 01:15:00
416.91873,2012-05-29 01:30:00
478.3713,2012-05-29 01:45:00
459.26654,2012-05-29 02:00:00
464.12717,2012-05-29 02:15:00
497.90625,2012-05-29 02:30:00
505.65427,2012-05-29 02:45:00
484.28674,2012-05-29 03:00:00
423.67935,2012-05-29 03:15:00
417.30472,2012-05-29 03:30:00
444.46912,2012-05-29 03:45:00
462.26312,2012-05-29 04:00:00
478.04016,2012-05-29 04:15:00
481.75058,2012-05-29 04:30:00
486.9896,2012-05-29 04:45:00
504.531,2012-05-29 05:00:00
517.21326,2012-05-29 05:15:00
465.3865,2012-05-29 05:30:00
355.51486,2012-05-29 05:45:00
320.208,2012-05-29 06:00:00
645.51135,2012-05-29 06:15:00
1020.0629,2012-05-29 06:30:00
1076.2849,2012-05-29 06:45:00
1278.3882,2012-05-29 07:00:00
643.5363,2012-05-29 07:15:00
1143.5309,2012-05-29 07:30:00
921.87476,2012-05-29 07:45:00
777.52563,2012-05-29 08:00:00
645.3716,2012-05-29 08:15:00
396.44055,2012-05-29 08:30:00
422.2196,2012-05-29 08:45:00
219.47754,2012-05-29 09:00:00
337.18274,2012-05-29 09:15:00
363.11737,2012-05-29 09:30:00
333.28735,2012-05-29 09:45:00
315.86288,2012-05-29 10:00:00
284.47385,2012-05-29 10:15:00
348.68414,2012-05-29 10:30:00
408.33844,2012-05-29 10:45:00
436.19037,2012-05-29 11:00:00
381.96826,2012-05-29 11:15:00
380.689,2012-05-29 11:30:00
362.48123,2012-05-29 11:45:00
414.24423,2012-05-29 12:00:00
438.6184,2012-05-29 12:15:00
459.40283,2012-05-29 12:30:00
436.12747,2012-05-29 12:45:00
465.23523,2012-05-29 13:00:00
493.059,2012-05-29 13:15:00
553.51447,2012-05-29 13:30:00
536.7009,2012-05-29 13:45:00
280.0796,2012-05-29 14:00:00
232.4761,2012-05-29 14:15:00
543.7238,2012-05-29 14:30:00
609.58563,2012-05-29 14:45:00
751.16534,2012-05-29 15:00:00
274.1434,2012-05-29 15:15:00
546.9518,2012-05-29 15:30:00
48.60139,2012-05-29 15:45:00
463.1786,2012-05-29 16:00:00
233.578,2012-05-29 16:15:00
234.9508,2012-05-29 16:30:00
239.98921,2012-05-29 16:45:00
325.22934,2012-05-29 17:00:00
297.83374,2012-05-29 17:15:00
381.65134,2012-05-29 17:30:00
250.32643,2012-05-29 17:45:00
402.68692,2012-05-29 18:00:00
506.02444,2012-05-29 18:15:00
524.1726,2012-05-29 18:30:00
516.57666,2012-05-29 18:45:00
646.6009,2012-05-29 19:00:00
844.23346,2012-05-29 19:15:00
955.4818,2012-05-29 19:30:00
1009.69775,2012-05-29 19:45:00
1164.2715,2012-05-29 20:00:00
1246.5892,2012-05-29 20:15:00
1240.7963,2012-05-29 20:30:00
1377.939,2012-05-29 20:45:00
1536.7687,2012-05-29 21:00:00
1459.5127,2012-05-29 21:15:00
1149.4498,2012-05-29 21:30:00
604.48224,2012-05-29 21:45:00
794.82776,2012-05-29 22:00:00
1026.1191,2012-05-29 22:15:00
1059.0054,2012-05-29 22:30:00
794.9828,2012-05-29 22:45:00
369.85394,2012-05-29 23:00:00
477.633,2012-05-29 23:15:00
462.93256,2012-05-29 23:30:00
772.69977,2012-05-29 23:45:00
414.12668,2012-06-05 00:00:00
361.6272,2012-06-05 00:15:00
547.82697,2012-06-05 00:30:00
474.3501,2012-06-05 00:45:00
578.5271,2012-06-05 01:00:00
358.09192,2012-06-05 01:15:00
431.84155,2012-06-05 01:30:00
504.66132,2012-06-05 01:45:00
484.5533,2012-06-05 02:00:00
499.48993,2012-06-05 02:15:00
512.7812,2012-06-05 02:30:00
481.17365,2012-06-05 02:45:00
426.41098,2012-06-05 03:00:00
428.12866,2012-06-05 03:15:00
450.78064,2012-06-05 03:30:00
463.18805,2012-06-05 03:45:00
474.43088,2012-06-05 04:00:00
485.602,2012-06-05 04:15:00
501.80347,2012-06-05 04:30:00
519.30255,2012-06-05 04:45:00
514.4728,2012-06-05 05:00:00
426.84445,2012-06-05 05:15:00
321.07516,2012-06-05 05:30:00
355.43408,2012-06-05 05:45:00
778.8604,2012-06-05 06:00:00
940.7662,2012-06-05 06:15:00
1066.9906,2012-06-05 06:30:00
442.41986,2012-06-05 06:45:00
1112.6887,2012-06-05 07:00:00
708.97595,2012-06-05 07:15:00
1033.4368,2012-06-05 07:30:00
570.8703,2012-06-05 07:45:00
568.1411,2012-06-05 08:00:00
459.84042,2012-06-05 08:15:00
231.39702,2012-06-05 08:30:00
391.52405,2012-06-05 08:45:00
396.21692,2012-06-05 09:00:00
319.89517,2012-06-05 09:15:00
347.97296,2012-06-05 09:30:00
357.316,2012-06-05 09:45:00
427.6777,2012-06-05 10:00:00
453.41977,2012-06-05 10:15:00
467.89285,2012-06-05 10:30:00
425.82373,2012-06-05 10:45:00
429.21783,2012-06-05 11:00:00
426.18365,2012-06-05 11:15:00
482.2739,2012-06-05 11:30:00
525.30206,2012-06-05 11:45:00
545.5103,2012-06-05 12:00:00
552.1984,2012-06-05 12:15:00
550.25464,2012-06-05 12:30:00
566.67255,2012-06-05 12:45:00
440.32788,2012-06-05 13:00:00
274.25214,2012-06-05 13:15:00
578.9071,2012-06-05 13:30:00
729.64545,2012-06-05 13:45:00
853.4365,2012-06-05 14:00:00
485.71976,2012-06-05 14:15:00
376.43225,2012-06-05 14:30:00
163.53262,2012-06-05 14:45:00
290.22156,2012-06-05 15:00:00
189.01877,2012-06-05 15:15:00
189.02144,2012-06-05 15:30:00
118.661575,2012-06-05 15:45:00
390.60876,2012-06-05 16:00:00
236.68309,2012-06-05 16:15:00
489.1788,2012-06-05 16:30:00
259.45898,2012-06-05 16:45:00
547.9524,2012-06-05 17:00:00
535.8931,2012-06-05 17:15:00
598.21716,2012-06-05 17:30:00
595.6113,2012-06-05 17:45:00
878.9107,2012-06-05 18:00:00
1044.9773,2012-06-05 18:15:00
1211.1262,2012-06-05 18:30:00
1243.857,2012-06-05 18:45:00
1453.4185,2012-06-05 19:00:00
1430.1884,2012-06-05 19:15:00
1583.4344,2012-06-05 19:30:00
1619.4736,2012-06-05 19:45:00
1558.4507,2012-06-05 20:00:00
1011.4337,2012-06-05 20:15:00
632.1601,2012-06-05 20:30:00
958.4453,2012-06-05 20:45:00
1109.4934,2012-06-05 21:00:00
1098.7478,2012-06-05 21:15:00
757.71484,2012-06-05 21:30:00
453.29562,2012-06-05 21:45:00
444.4802,2012-06-05 22:00:00
679.8185,2012-06-05 22:15:00
828.97107,2012-06-05 22:30:00
584.594,2012-06-05 22:45:00
610.32764,2012-06-05 23:00:00
322.67776,2012-06-05 23:15:00
550.52966,2012-06-05 23:30:00
481.75922,2012-06-05 23:45:00
366.80127,2012-06-12 00:00:00
380.6896,2012-06-12 00:15:00
384.48245,2012-06-12 00:30:00
624.7678,2012-06-12 00:45:00
410.66867,2012-06-12 01:00:00
438.5512,2012-06-12 01:15:00
387.717,2012-06-12 01:30:00
407.68997,2012-06-12 01:45:00
395.4782,2012-06-12 02:00:00
417.77234,2012-06-12 02:15:00
448.4619,2012-06-12 02:30:00
450.54694,2012-06-12 02:45:00
363.90005,2012-06-12 03:00:00
337.26434,2012-06-12 03:15:00
362.8442,2012-06-12 03:30:00
381.67868,2012-06-12 03:45:00
392.09564,2012-06-12 04:00:00
408.1728,2012-06-12 04:15:00
407.4133,2012-06-12 04:30:00
411.01416,2012-06-12 04:45:00
424.40305,2012-06-12 05:00:00
407.1486,2012-06-12 05:15:00
312.6425,2012-06-12 05:30:00
241.3651,2012-06-12 05:45:00
433.88153,2012-06-12 06:00:00
868.83044,2012-06-12 06:15:00
1032.9844,2012-06-12 06:30:00
848.4174,2012-06-12 06:45:00
801.36395,2012-06-12 07:00:00
1018.9707,2012-06-12 07:15:00
893.1972,2012-06-12 07:30:00
602.60693,2012-06-12 07:45:00
396.8726,2012-06-12 08:00:00
364.60095,2012-06-12 08:15:00
303.23676,2012-06-12 08:30:00
310.87668,2012-06-12 08:45:00
319.1092,2012-06-12 09:00:00
325.0162,2012-06-12 09:15:00
273.55923,2012-06-12 09:30:00
214.81836,2012-06-12 09:45:00
239.8702,2012-06-12 10:00:00
318.37357,2012-06-12 10:15:00
370.19885,2012-06-12 10:30:00
323.10138,2012-06-12 10:45:00
264.8174,2012-06-12 11:00:00
228.82036,2012-06-12 11:15:00
264.14963,2012-06-12 11:30:00
278.24185,2012-06-12 11:45:00
253.74168,2012-06-12 12:00:00
228.8144,2012-06-12 12:15:00
222.00609,2012-06-12 12:30:00
237.91942,2012-06-12 12:45:00
258.9098,2012-06-12 13:00:00
260.9814,2012-06-12 13:15:00
190.98167,2012-06-12 13:30:00
53.71605,2012-06-12 13:45:00
40.30127,2012-06-12 14:00:00
113.740944,2012-06-12 14:15:00
162.6085,2012-06-12 14:30:00
325.9921,2012-06-12 14:45:00
103.48347,2012-06-12 15:00:00
173.40717,2012-06-12 15:15:00
35.540344,2012-06-12 15:30:00
160.91876,2012-06-12 15:45:00
138.85712,2012-06-12 16:00:00
203.51016,2012-06-12 16:15:00
57.168507,2012-06-12 16:30:00
181.11122,2012-06-12 16:45:00
212.30151,2012-06-12 17:00:00
237.57103,2012-06-12 17:15:00
237.46518,2012-06-12 17:30:00
220.30484,2012-06-12 17:45:00
213.62704,2012-06-12 18:00:00
252.51071,2012-06-12 18:15:00
319.8401,2012-06-12 18:30:00
340.28433,2012-06-12 18:45:00
328.42838,2012-06-12 19:00:00
348.16208,2012-06-12 19:15:00
400.20853,2012-06-12 19:30:00
442.4203,2012-06-12 19:45:00
467.05673,2012-06-12 20:00:00
506.01315,2012-06-12 20:15:00
569.7351,2012-06-12 20:30:00
662.3044,2012-06-12 20:45:00
840.4404,2012-06-12 21:00:00
1084.0868,2012-06-12 21:15:00
1073.1104,2012-06-12 21:30:00
609.8742,2012-06-12 21:45:00
491.96347,2012-06-12 22:00:00
780.45416,2012-06-12 22:15:00
841.3382,2012-06-12 22:30:00
1004.15393,2012-06-12 22:45:00
452.75894,2012-06-12 23:00:00
412.70804,2012-06-12 23:15:00
397.5967,2012-06-12 23:30:00
845.18713,2012-06-12 23:45:00
375.6769,2012-06-19 00:00:00
402.25427,2012-06-19 00:15:00
369.79538,2012-06-19 00:30:00
642.1434,2012-06-19 00:45:00
338.56293,2012-06-19 01:00:00
432.89636,2012-06-19 01:15:00
383.28763,2012-06-19 01:30:00
400.0852,2012-06-19 01:45:00
393.5151,2012-06-19 02:00:00
415.21912,2012-06-19 02:15:00
438.40753,2012-06-19 02:30:00
434.0815,2012-06-19 02:45:00
389.48035,2012-06-19 03:00:00
360.7738,2012-06-19 03:15:00
358.40268,2012-06-19 03:30:00
372.98947,2012-06-19 03:45:00
391.9534,2012-06-19 04:00:00
411.86533,2012-06-19 04:15:00
415.25302,2012-06-19 04:30:00
409.32196,2012-06-19 04:45:00
420.69162,2012-06-19 05:00:00
443.05765,2012-06-19 05:15:00
431.21793,2012-06-19 05:30:00
342.3872,2012-06-19 05:45:00
263.5511,2012-06-19 06:00:00
378.2184,2012-06-19 06:15:00
815.6673,2012-06-19 06:30:00
1011.11,2012-06-19 06:45:00
726.25305,2012-06-19 07:00:00
760.54926,2012-06-19 07:15:00
1198.9758,2012-06-19 07:30:00
1208.1356,2012-06-19 07:45:00
547.5082,2012-06-19 08:00:00
540.0783,2012-06-19 08:15:00
383.1002,2012-06-19 08:30:00
302.4888,2012-06-19 08:45:00
426.85803,2012-06-19 09:00:00
341.25345,2012-06-19 09:15:00
247.53726,2012-06-19 09:30:00
250.42017,2012-06-19 09:45:00
324.81622,2012-06-19 10:00:00
419.43515,2012-06-19 10:15:00
405.20624,2012-06-19 10:30:00
350.4822,2012-06-19 10:45:00
270.61017,2012-06-19 11:00:00
298.7903,2012-06-19 11:15:00
369.85663,2012-06-19 11:30:00
411.1414,2012-06-19 11:45:00
383.5641,2012-06-19 12:00:00
384.89886,2012-06-19 12:15:00
397.07425,2012-06-19 12:30:00
394.10397,2012-06-19 12:45:00
268.97406,2012-06-19 13:00:00
53.81409,2012-06-19 13:15:00
97.99945,2012-06-19 13:30:00
260.26532,2012-06-19 13:45:00
315.35437,2012-06-19 14:00:00
422.26935,2012-06-19 14:15:00
91.85339,2012-06-19 14:30:00
230.79561,2012-06-19 14:45:00
24.336355,2012-06-19 15:00:00
200.99394,2012-06-19 15:15:00
64.40578,2012-06-19 15:30:00
48.595634,2012-06-19 15:45:00
38.622623,2012-06-19 16:00:00
80.99471,2012-06-19 16:15:00
177.25241,2012-06-19 16:30:00
161.3763,2012-06-19 16:45:00
190.23557,2012-06-19 17:00:00
162.3814,2012-06-19 17:15:00
213.17609,2012-06-19 17:30:00
226.49982,2012-06-19 17:45:00
255.73029,2012-06-19 18:00:00
244.35591,2012-06-19 18:15:00
272.4413,2012-06-19 18:30:00
305.06854,2012-06-19 18:45:00
344.70755,2012-06-19 19:00:00
373.81204,2012-06-19 19:15:00
419.5184,2012-06-19 19:30:00
476.07358,2012-06-19 19:45:00
563.79315,2012-06-19 20:00:00
740.11053,2012-06-19 20:15:00
1028.4397,2012-06-19 20:30:00
1222.7242,2012-06-19 20:45:00
941.4798,2012-06-19 21:00:00
570.25757,2012-06-19 21:15:00
779.3471,2012-06-19 21:30:00
991.46857,2012-06-19 21:45:00
1080.3273,2012-06-19 22:00:00
521.13763,2012-06-19 22:15:00
391.2192,2012-06-19 22:30:00
451.01288,2012-06-19 22:45:00
826.84906,2012-06-19 23:00:00
693.47723,2012-06-19 23:15:00
729.03564,2012-06-19 23:30:00
394.0014,2012-06-19 23:45:00
362.488,2012-06-26 00:00:00
335.18613,2012-06-26 00:15:00
519.7987,2012-06-26 00:30:00
528.2384,2012-06-26 00:45:00
484.2002,2012-06-26 01:00:00
319.09933,2012-06-26 01:15:00
414.88962,2012-06-26 01:30:00
494.2875,2012-06-26 01:45:00
441.52475,2012-06-26 02:00:00
494.20056,2012-06-26 02:15:00
458.2896,2012-06-26 02:30:00
454.08182,2012-06-26 02:45:00
409.54907,2012-06-26 03:00:00
402.08347,2012-06-26 03:15:00
403.55798,2012-06-26 03:30:00
429.92468,2012-06-26 03:45:00
453.58112,2012-06-26 04:00:00
467.35968,2012-06-26 04:15:00
446.839,2012-06-26 04:30:00
446.63242,2012-06-26 04:45:00
479.87955,2012-06-26 05:00:00
506.4748,2012-06-26 05:15:00
469.89606,2012-06-26 05:30:00
354.6863,2012-06-26 05:45:00
291.66898,2012-06-26 06:00:00
489.6982,2012-06-26 06:15:00
878.00616,2012-06-26 06:30:00
1034.1017,2012-06-26 06:45:00
977.70233,2012-06-26 07:00:00
698.9629,2012-06-26 07:15:00
1048.8334,2012-06-26 07:30:00
926.04126,2012-06-26 07:45:00
786.4376,2012-06-26 08:00:00
453.74637,2012-06-26 08:15:00
392.15814,2012-06-26 08:30:00
283.45743,2012-06-26 08:45:00
215.5618,2012-06-26 09:00:00
366.39594,2012-06-26 09:15:00
322.03052,2012-06-26 09:30:00
280.98724,2012-06-26 09:45:00
273.9068,2012-06-26 10:00:00
329.11755,2012-06-26 10:15:00
384.71512,2012-06-26 10:30:00
398.64868,2012-06-26 10:45:00
364.617,2012-06-26 11:00:00
337.90378,2012-06-26 11:15:00
330.76907,2012-06-26 11:30:00
372.16278,2012-06-26 11:45:00
422.21097,2012-06-26 12:00:00
436.40884,2012-06-26 12:15:00
421.99884,2012-06-26 12:30:00
422.50467,2012-06-26 12:45:00
466.9326,2012-06-26 13:00:00
497.059,2012-06-26 13:15:00
350.46042,2012-06-26 13:30:00
104.49863,2012-06-26 13:45:00
253.36165,2012-06-26 14:00:00
451.21967,2012-06-26 14:15:00
558.7792,2012-06-26 14:30:00
674.63434,2012-06-26 14:45:00
296.46484,2012-06-26 15:00:00
448.89316,2012-06-26 15:15:00
52.992546,2012-06-26 15:30:00
368.0152,2012-06-26 15:45:00
249.38835,2012-06-26 16:00:00
238.04604,2012-06-26 16:15:00
228.78995,2012-06-26 16:30:00
264.99152,2012-06-26 16:45:00
347.062,2012-06-26 17:00:00
328.74716,2012-06-26 17:15:00
363.1001,2012-06-26 17:30:00
313.00793,2012-06-26 17:45:00
413.17953,2012-06-26 18:00:00
511.45523,2012-06-26 18:15:00
532.22955,2012-06-26 18:30:00
543.5306,2012-06-26 18:45:00
635.2442,2012-06-26 19:00:00
796.8895,2012-06-26 19:15:00
891.2386,2012-06-26 19:30:00
939.31854,2012-06-26 19:45:00
1045.4921,2012-06-26 20:00:00
1145.921,2012-06-26 20:15:00
1200.6282,2012-06-26 20:30:00
1356.5612,2012-06-26 20:45:00
1477.4553,2012-06-26 21:00:00
1388.0933,2012-06-26 21:15:00
870.62585,2012-06-26 21:30:00
555.523,2012-06-26 21:45:00
967.48944,2012-06-26 22:00:00
975.68787,2012-06-26 22:15:00
1005.25275,2012-06-26 22:30:00
317.99124,2012-06-26 22:45:00
587.7299,2012-06-26 23:00:00
642.0601,2012-06-26 23:15:00
703.6977,2012-06-26 23:30:00
487.8765,2012-06-26 23:45:00
348.87756,2012-07-03 00:00:00
328.8635,2012-07-03 00:15:00
456.30124,2012-07-03 00:30:00
524.112,2012-07-03 00:45:00
556.60126,2012-07-03 01:00:00
358.4467,2012-07-03 01:15:00
377.00406,2012-07-03 01:30:00
451.047,2012-07-03 01:45:00
430.65393,2012-07-03 02:00:00
444.7922,2012-07-03 02:15:00
470.32336,2012-07-03 02:30:00
469.01984,2012-07-03 02:45:00
430.95157,2012-07-03 03:00:00
414.8146,2012-07-03 03:15:00
395.0542,2012-07-03 03:30:00
392.6533,2012-07-03 03:45:00
420.15762,2012-07-03 04:00:00
439.486,2012-07-03 04:15:00
448.71802,2012-07-03 04:30:00
435.34354,2012-07-03 04:45:00
444.6284,2012-07-03 05:00:00
475.17575,2012-07-03 05:15:00
493.74878,2012-07-03 05:30:00
466.80905,2012-07-03 05:45:00
382.95673,2012-07-03 06:00:00
312.0193,2012-07-03 06:15:00
504.86212,2012-07-03 06:30:00
994.12866,2012-07-03 06:45:00
1034.7603,2012-07-03 07:00:00
1210.9508,2012-07-03 07:15:00
617.09503,2012-07-03 07:30:00
1138.9752,2012-07-03 07:45:00
1022.1142,2012-07-03 08:00:00
1015.4212,2012-07-03 08:15:00
530.8005,2012-07-03 08:30:00
573.2007,2012-07-03 08:45:00
357.14008,2012-07-03 09:00:00
304.82147,2012-07-03 09:15:00
420.5354,2012-07-03 09:30:00
370.03152,2012-07-03 09:45:00
281.26886,2012-07-03 10:00:00
281.297,2012-07-03 10:15:00
319.3581,2012-07-03 10:30:00
417.54645,2012-07-03 10:45:00
447.28232,2012-07-03 11:00:00
391.07062,2012-07-03 11:15:00
333.46,2012-07-03 11:30:00
322.57584,2012-07-03 11:45:00
367.94202,2012-07-03 12:00:00
446.09348,2012-07-03 12:15:00
451.57895,2012-07-03 12:30:00
410.16428,2012-07-03 12:45:00
364.0123,2012-07-03 13:00:00
397.01935,2012-07-03 13:15:00
493.82153,2012-07-03 13:30:00
557.7289,2012-07-03 13:45:00
503.7676,2012-07-03 14:00:00
285.06662,2012-07-03 14:15:00
91.00184,2012-07-03 14:30:00
360.70926,2012-07-03 14:45:00
477.93433,2012-07-03 15:00:00
652.1723,2012-07-03 15:15:00
465.68475,2012-07-03 15:30:00
261.8153,2012-07-03 15:45:00
138.60081,2012-07-03 16:00:00
185.78171,2012-07-03 16:15:00
330.70822,2012-07-03 16:30:00
148.77504,2012-07-03 16:45:00
102.6091,2012-07-03 17:00:00
115.26708,2012-07-03 17:15:00
268.04974,2012-07-03 17:30:00
236.56984,2012-07-03 17:45:00
347.77875,2012-07-03 18:00:00
278.49548,2012-07-03 18:15:00
426.4521,2012-07-03 18:30:00
349.35214,2012-07-03 18:45:00
462.8812,2012-07-03 19:00:00
453.53528,2012-07-03 19:15:00
520.0372,2012-07-03 19:30:00
571.9693,2012-07-03 19:45:00
698.2184,2012-07-03 20:00:00
814.43176,2012-07-03 20:15:00
982.0086,2012-07-03 20:30:00
1095.092,2012-07-03 20:45:00
1220.7942,2012-07-03 21:00:00
1371.9154,2012-07-03 21:15:00
1521.3381,2012-07-03 21:30:00
1470.5223,2012-07-03 21:45:00
1177.3698,2012-07-03 22:00:00
598.4585,2012-07-03 22:15:00
744.4888,2012-07-03 22:30:00
976.4436,2012-07-03 22:45:00
1027.6794,2012-07-03 23:00:00
552.69867,2012-07-03 23:15:00
419.9681,2012-07-03 23:30:00
463.74506,2012-07-03 23:45:00
403.46432,2012-04-18 00:00:00
529.4723,2012-04-18 00:15:00
428.42496,2012-04-18 00:30:00
434.06165,2012-04-18 00:45:00
436.75616,2012-04-18 01:00:00
367.1709,2012-04-18 01:15:00
350.50195,2012-04-18 01:30:00
325.7605,2012-04-18 01:45:00
445.43463,2012-04-18 02:00:00
467.5825,2012-04-18 02:15:00
452.6721,2012-04-18 02:30:00
501.9773,2012-04-18 02:45:00
495.95096,2012-04-18 03:00:00
341.64297,2012-04-18 03:15:00
441.5589,2012-04-18 03:30:00
629.4542,2012-04-18 03:45:00
688.1678,2012-04-18 04:00:00
595.384,2012-04-18 04:15:00
371.41595,2012-04-18 04:30:00
292.58798,2012-04-18 04:45:00
187.31618,2012-04-18 05:00:00
274.20175,2012-04-18 05:15:00
241.31857,2012-04-18 05:30:00
246.40892,2012-04-18 05:45:00
254.81245,2012-04-18 06:00:00
222.084,2012-04-18 06:15:00
207.55864,2012-04-18 06:30:00
193.57895,2012-04-18 06:45:00
227.64441,2012-04-18 07:00:00
193.36195,2012-04-18 07:15:00
267.02835,2012-04-18 07:30:00
205.42114,2012-04-18 07:45:00
223.55058,2012-04-18 08:00:00
209.78398,2012-04-18 08:15:00
284.545,2012-04-18 08:30:00
187.55766,2012-04-18 08:45:00
310.17087,2012-04-18 09:00:00
354.96115,2012-04-18 09:15:00
423.14255,2012-04-18 09:30:00
569.72534,2012-04-18 09:45:00
663.6726,2012-04-18 10:00:00
764.1998,2012-04-18 10:15:00
805.2092,2012-04-18 10:30:00
659.15137,2012-04-18 10:45:00
855.9948,2012-04-18 11:00:00
344.44327,2012-04-18 11:15:00
376.6479,2012-04-18 11:30:00
342.73126,2012-04-18 11:45:00
407.84946,2012-04-18 12:00:00
422.47382,2012-04-18 12:15:00
489.88486,2012-04-18 12:30:00
630.62555,2012-04-18 12:45:00
678.16345,2012-04-18 13:00:00
720.0658,2012-04-18 13:15:00
753.56525,2012-04-18 13:30:00
761.35626,2012-04-18 13:45:00
725.7728,2012-04-18 14:00:00
713.3522,2012-04-18 14:15:00
744.3431,2012-04-18 14:30:00
787.1565,2012-04-18 14:45:00
803.9926,2012-04-18 15:00:00
699.0283,2012-04-18 15:15:00
67.888336,2012-04-18 15:30:00
226.26283,2012-04-18 15:45:00
124.4076,2012-04-18 16:00:00
189.78847,2012-04-18 16:15:00
156.59322,2012-04-18 16:30:00
214.46216,2012-04-18 16:45:00
210.92976,2012-04-18 17:00:00
342.1196,2012-04-18 17:15:00
280.31506,2012-04-18 17:30:00
310.32297,2012-04-18 17:45:00
340.5116,2012-04-18 18:00:00
313.67178,2012-04-18 18:15:00
523.38544,2012-04-18 18:30:00
670.631,2012-04-18 18:45:00
841.2933,2012-04-18 19:00:00
932.16016,2012-04-18 19:15:00
610.7402,2012-04-18 19:30:00
449.29855,2012-04-18 19:45:00
281.22766,2012-04-18 20:00:00
171.70447,2012-04-18 20:15:00
183.00995,2012-04-18 20:30:00
245.75964,2012-04-18 20:45:00
172.46323,2012-04-18 21:00:00
255.03558,2012-04-18 21:15:00
291.04776,2012-04-18 21:30:00
431.16824,2012-04-18 21:45:00
646.87537,2012-04-18 22:00:00
822.58276,2012-04-18 22:15:00
876.98816,2012-04-18 22:30:00
811.87146,2012-04-18 22:45:00
305.21274,2012-04-18 23:00:00
225.7202,2012-04-18 23:15:00
494.95773,2012-04-18 23:30:00
552.44446,2012-04-18 23:45:00
501.67352,2012-04-25 00:00:00
291.71625,2012-04-25 00:15:00
338.8029,2012-04-25 00:30:00
486.29456,2012-04-25 00:45:00
429.61465,2012-04-25 01:00:00
573.2278,2012-04-25 01:15:00
564.55566,2012-04-25 01:30:00
501.2618,2012-04-25 01:45:00
382.0916,2012-04-25 02:00:00
466.5565,2012-04-25 02:15:00
466.23654,2012-04-25 02:30:00
466.98523,2012-04-25 02:45:00
423.66504,2012-04-25 03:00:00
391.43222,2012-04-25 03:15:00
347.0906,2012-04-25 03:30:00
348.99908,2012-04-25 03:45:00
311.66434,2012-04-25 04:00:00
349.43744,2012-04-25 04:15:00
434.3018,2012-04-25 04:30:00
436.4996,2012-04-25 04:45:00
454.0825,2012-04-25 05:00:00
444.72614,2012-04-25 05:15:00
390.25345,2012-04-25 05:30:00
355.29004,2012-04-25 05:45:00
508.2711,2012-04-25 06:00:00
523.82245,2012-04-25 06:15:00
581.9685,2012-04-25 06:30:00
428.14722,2012-04-25 06:45:00
319.57443,2012-04-25 07:00:00
324.84134,2012-04-25 07:15:00
285.55356,2012-04-25 07:30:00
255.28886,2012-04-25 07:45:00
253.31462,2012-04-25 08:00:00
