watts,data
297.8403,2012-06-05 08:00:00
316.5529,2012-06-05 08:15:00
330.14087,2012-06-05 08:30:00
315.59872,2012-06-05 08:45:00
297.2424,2012-06-05 09:00:00
298.16235,2012-06-05 09:15:00
312.98947,2012-06-05 09:30:00
312.75903,2012-06-05 09:45:00
293.9196,2012-06-05 10:00:00
280.4375,2012-06-05 10:15:00
287.62827,2012-06-05 10:30:00
304.766,2012-06-05 10:45:00
303.58994,2012-06-05 11:00:00
286.2712,2012-06-05 11:15:00
278.75146,2012-06-05 11:30:00
292.6859,2012-06-05 11:45:00
304.2591,2012-06-05 12:00:00
291.75455,2012-06-05 12:15:00
275.22815,2012-06-05 12:30:00
275.0525,2012-06-05 12:45:00
286.7486,2012-06-05 13:00:00
285.45404,2012-06-05 13:15:00
268.0765,2012-06-05 13:30:00
256.5858,2012-06-05 13:45:00
338.4576,2012-06-05 14:00:00
505.3866,2012-06-05 14:15:00
620.0966,2012-06-05 14:30:00
630.5051,2012-06-05 14:45:00
614.3765,2012-06-05 15:00:00
566.0078,2012-06-05 15:15:00
402.0838,2012-06-05 15:30:00
269.70633,2012-06-05 15:45:00
269.89362,2012-06-05 16:00:00
301.10587,2012-06-05 16:15:00
323.9159,2012-06-05 16:30:00
326.9777,2012-06-05 16:45:00
316.1838,2012-06-05 17:00:00
322.53766,2012-06-05 17:15:00
383.72928,2012-06-05 17:30:00
548.99243,2012-06-05 17:45:00
951.4697,2012-06-05 18:00:00
1555.3878,2012-06-05 18:15:00
1898.8093,2012-06-05 18:30:00
2025.6967,2012-06-05 18:45:00
1983.403,2012-06-05 19:00:00
1848.4365,2012-06-05 19:15:00
1612.3469,2012-06-05 19:30:00
1123.6056,2012-06-05 19:45:00
661.2925,2012-06-05 20:00:00
520.8112,2012-06-05 20:15:00
470.8084,2012-06-05 20:30:00
417.87997,2012-06-05 20:45:00
339.38916,2012-06-05 21:00:00
225.26219,2012-06-05 21:15:00
181.12361,2012-06-05 21:30:00
318.1528,2012-06-05 21:45:00
651.7826,2012-06-05 22:00:00
750.63293,2012-06-05 22:15:00
713.01044,2012-06-05 22:30:00
674.1555,2012-06-05 22:45:00
619.812,2012-06-05 23:00:00
572.48584,2012-06-05 23:15:00
533.5301,2012-06-05 23:30:00
498.63882,2012-06-05 23:45:00
1084.8323,2012-06-12 00:00:00
1541.2258,2012-06-12 00:15:00
1476.6176,2012-06-12 00:30:00
987.25146,2012-06-12 00:45:00
932.1081,2012-06-12 01:00:00
986.7179,2012-06-12 01:15:00
705.56177,2012-06-12 01:30:00
489.8152,2012-06-12 01:45:00
407.34525,2012-06-12 02:00:00
448.06638,2012-06-12 02:15:00
498.7921,2012-06-12 02:30:00
479.7448,2012-06-12 02:45:00
443.67563,2012-06-12 03:00:00
472.78024,2012-06-12 03:15:00
585.325,2012-06-12 03:30:00
638.8481,2012-06-12 03:45:00
573.5265,2012-06-12 04:00:00
512.18176,2012-06-12 04:15:00
516.9813,2012-06-12 04:30:00
551.7118,2012-06-12 04:45:00
522.6412,2012-06-12 05:00:00
463.11014,2012-06-12 05:15:00
436.72366,2012-06-12 05:30:00
475.47702,2012-06-12 05:45:00
528.9482,2012-06-12 06:00:00
508.8938,2012-06-12 06:15:00
463.1382,2012-06-12 06:30:00
455.9837,2012-06-12 06:45:00
500.21695,2012-06-12 07:00:00
524.04565,2012-06-12 07:15:00
479.43417,2012-06-12 07:30:00
432.75555,2012-06-12 07:45:00
436.32162,2012-06-12 08:00:00
485.14185,2012-06-12 08:15:00
494.08115,2012-06-12 08:30:00
448.41287,2012-06-12 08:45:00
417.17334,2012-06-12 09:00:00
449.08713,2012-06-12 09:15:00
507.16788,2012-06-12 09:30:00
489.3097,2012-06-12 09:45:00
432.10858,2012-06-12 10:00:00
399.13498,2012-06-12 10:15:00
426.04544,2012-06-12 10:30:00
484.376,2012-06-12 10:45:00
487.31442,2012-06-12 11:00:00
463.86887,2012-06-12 11:15:00
503.1289,2012-06-12 11:30:00
616.4436,2012-06-12 11:45:00
624.1299,2012-06-12 12:00:00
503.70016,2012-06-12 12:15:00
419.43488,2012-06-12 12:30:00
383.36813,2012-06-12 12:45:00
368.24704,2012-06-12 13:00:00
347.53186,2012-06-12 13:15:00
312.48563,2012-06-12 13:30:00
295.8076,2012-06-12 13:45:00
331.85498,2012-06-12 14:00:00
416.28168,2012-06-12 14:15:00
534.5533,2012-06-12 14:30:00
665.8754,2012-06-12 14:45:00
727.4312,2012-06-12 15:00:00
722.9554,2012-06-12 15:15:00
688.72815,2012-06-12 15:30:00
644.146,2012-06-12 15:45:00
604.85986,2012-06-12 16:00:00
573.27124,2012-06-12 16:15:00
545.50635,2012-06-12 16:30:00
517.57983,2012-06-12 16:45:00
486.33197,2012-06-12 17:00:00
445.7902,2012-06-12 17:15:00
395.4083,2012-06-12 17:30:00
353.53534,2012-06-12 17:45:00
342.65414,2012-06-12 18:00:00
360.1241,2012-06-12 18:15:00
389.0506,2012-06-12 18:30:00
418.66965,2012-06-12 18:45:00
478.55145,2012-06-12 19:00:00
708.05945,2012-06-12 19:15:00
1362.558,2012-06-12 19:30:00
1876.1654,2012-06-12 19:45:00
2026.9138,2012-06-12 20:00:00
2039.8732,2012-06-12 20:15:00
1958.4557,2012-06-12 20:30:00
1835.3993,2012-06-12 20:45:00
1669.3536,2012-06-12 21:00:00
1401.2777,2012-06-12 21:15:00
934.369,2012-06-12 21:30:00
555.672,2012-06-12 21:45:00
464.4285,2012-06-12 22:00:00
436.27866,2012-06-12 22:15:00
387.71512,2012-06-12 22:30:00
322.35626,2012-06-12 22:45:00
279.52527,2012-06-12 23:00:00
298.6719,2012-06-12 23:15:00
411.52795,2012-06-12 23:30:00
677.836,2012-06-12 23:45:00
624.08,2012-06-19 00:00:00
544.94507,2012-06-19 00:15:00
784.35284,2012-06-19 00:30:00
670.1711,2012-06-19 00:45:00
711.9105,2012-06-19 01:00:00
820.136,2012-06-19 01:15:00
718.20636,2012-06-19 01:30:00
530.5949,2012-06-19 01:45:00
446.4394,2012-06-19 02:00:00
483.38092,2012-06-19 02:15:00
520.8778,2012-06-19 02:30:00
468.32883,2012-06-19 02:45:00
415.4177,2012-06-19 03:00:00
406.01306,2012-06-19 03:15:00
450.24893,2012-06-19 03:30:00
474.26065,2012-06-19 03:45:00
432.88687,2012-06-19 04:00:00
399.02444,2012-06-19 04:15:00
410.8989,2012-06-19 04:30:00
455.72415,2012-06-19 04:45:00
457.76114,2012-06-19 05:00:00
414.15857,2012-06-19 05:15:00
387.72815,2012-06-19 05:30:00
403.03818,2012-06-19 05:45:00
430.41257,2012-06-19 06:00:00
413.9328,2012-06-19 06:15:00
379.08508,2012-06-19 06:30:00
369.32803,2012-06-19 06:45:00
394.8784,2012-06-19 07:00:00
417.11105,2012-06-19 07:15:00
397.0752,2012-06-19 07:30:00
369.04813,2012-06-19 07:45:00
368.68698,2012-06-19 08:00:00
395.4421,2012-06-19 08:15:00
401.2762,2012-06-19 08:30:00
374.00073,2012-06-19 08:45:00
352.98648,2012-06-19 09:00:00
365.4688,2012-06-19 09:15:00
400.03644,2012-06-19 09:30:00
400.07428,2012-06-19 09:45:00
371.05396,2012-06-19 10:00:00
364.95276,2012-06-19 10:15:00
396.2949,2012-06-19 10:30:00
469.18243,2012-06-19 10:45:00
528.9645,2012-06-19 11:00:00
703.9629,2012-06-19 11:15:00
841.43646,2012-06-19 11:30:00
897.00854,2012-06-19 11:45:00
872.1176,2012-06-19 12:00:00
832.86383,2012-06-19 12:15:00
799.0344,2012-06-19 12:30:00
760.3509,2012-06-19 12:45:00
705.20935,2012-06-19 13:00:00
616.3585,2012-06-19 13:15:00
472.62674,2012-06-19 13:30:00
349.476,2012-06-19 13:45:00
315.9776,2012-06-19 14:00:00
308.1022,2012-06-19 14:15:00
280.69073,2012-06-19 14:30:00
235.03165,2012-06-19 14:45:00
200.88321,2012-06-19 15:00:00
211.55066,2012-06-19 15:15:00
295.2115,2012-06-19 15:30:00
485.28802,2012-06-19 15:45:00
681.05414,2012-06-19 16:00:00
743.41876,2012-06-19 16:15:00
713.56354,2012-06-19 16:30:00
644.80884,2012-06-19 16:45:00
507.14142,2012-06-19 17:00:00
305.79303,2012-06-19 17:15:00
240.6685,2012-06-19 17:30:00
265.79092,2012-06-19 17:45:00
309.9281,2012-06-19 18:00:00
348.91595,2012-06-19 18:15:00
370.06497,2012-06-19 18:30:00
377.46948,2012-06-19 18:45:00
400.5934,2012-06-19 19:00:00
488.1318,2012-06-19 19:15:00
723.4688,2012-06-19 19:30:00
1279.9879,2012-06-19 19:45:00
1814.7625,2012-06-19 20:00:00
1948.7174,2012-06-19 20:15:00
1911.8048,2012-06-19 20:30:00
1873.1838,2012-06-19 20:45:00
1790.9207,2012-06-19 21:00:00
1679.0886,2012-06-19 21:15:00
1581.6599,2012-06-19 21:30:00
1507.7589,2012-06-19 21:45:00
1450.8046,2012-06-19 22:00:00
1403.1449,2012-06-19 22:15:00
1360.0991,2012-06-19 22:30:00
1318.5723,2012-06-19 22:45:00
1277.0411,2012-06-19 23:00:00
1235.6302,2012-06-19 23:15:00
1196.0017,2012-06-19 23:30:00
1160.2139,2012-06-19 23:45:00
691.2507,2012-06-26 00:00:00
628.3952,2012-06-26 00:15:00
880.5465,2012-06-26 00:30:00
724.61334,2012-06-26 00:45:00
764.25714,2012-06-26 01:00:00
870.59973,2012-06-26 01:15:00
725.25867,2012-06-26 01:30:00
494.05203,2012-06-26 01:45:00
379.00305,2012-06-26 02:00:00
396.54428,2012-06-26 02:15:00
434.28033,2012-06-26 02:30:00
420.4204,2012-06-26 02:45:00
385.9896,2012-06-26 03:00:00
381.44965,2012-06-26 03:15:00
449.23206,2012-06-26 03:30:00
519.2819,2012-06-26 03:45:00
487.90543,2012-06-26 04:00:00
442.28622,2012-06-26 04:15:00
449.54333,2012-06-26 04:30:00
502.19736,2012-06-26 04:45:00
499.6453,2012-06-26 05:00:00
438.44656,2012-06-26 05:15:00
398.74493,2012-06-26 05:30:00
410.00906,2012-06-26 05:45:00
445.47363,2012-06-26 06:00:00
436.97348,2012-06-26 06:15:00
398.79095,2012-06-26 06:30:00
384.70056,2012-06-26 06:45:00
417.9797,2012-06-26 07:00:00
454.3215,2012-06-26 07:15:00
430.4932,2012-06-26 07:30:00
389.9341,2012-06-26 07:45:00
381.38776,2012-06-26 08:00:00
410.52634,2012-06-26 08:15:00
421.53723,2012-06-26 08:30:00
388.42215,2012-06-26 08:45:00
358.39044,2012-06-26 09:00:00
366.6048,2012-06-26 09:15:00
405.00046,2012-06-26 09:30:00
410.18536,2012-06-26 09:45:00
374.48404,2012-06-26 10:00:00
351.93848,2012-06-26 10:15:00
371.34814,2012-06-26 10:30:00
401.36356,2012-06-26 10:45:00
383.3936,2012-06-26 11:00:00
346.07547,2012-06-26 11:15:00
332.86044,2012-06-26 11:30:00
360.12003,2012-06-26 11:45:00
381.59744,2012-06-26 12:00:00
357.1527,2012-06-26 12:15:00
324.99136,2012-06-26 12:30:00
323.76013,2012-06-26 12:45:00
368.6664,2012-06-26 13:00:00
395.06323,2012-06-26 13:15:00
360.64975,2012-06-26 13:30:00
332.8633,2012-06-26 13:45:00
329.78705,2012-06-26 14:00:00
324.05594,2012-06-26 14:15:00
306.24945,2012-06-26 14:30:00
291.7847,2012-06-26 14:45:00
279.99695,2012-06-26 15:00:00
289.21146,2012-06-26 15:15:00
320.31744,2012-06-26 15:30:00
351.36377,2012-06-26 15:45:00
388.46265,2012-06-26 16:00:00
437.17276,2012-06-26 16:15:00
427.1926,2012-06-26 16:30:00
347.3067,2012-06-26 16:45:00
295.70212,2012-06-26 17:00:00
283.84885,2012-06-26 17:15:00
399.10526,2012-06-26 17:30:00
639.50726,2012-06-26 17:45:00
827.1649,2012-06-26 18:00:00
909.46155,2012-06-26 18:15:00
968.9362,2012-06-26 18:30:00
1013.1622,2012-06-26 18:45:00
1023.01465,2012-06-26 19:00:00
1014.33844,2012-06-26 19:15:00
1001.5666,2012-06-26 19:30:00
995.78827,2012-06-26 19:45:00
995.0232,2012-06-26 20:00:00
988.6732,2012-06-26 20:15:00
960.94196,2012-06-26 20:30:00
889.5737,2012-06-26 20:45:00
747.186,2012-06-26 21:00:00
554.41364,2012-06-26 21:15:00
425.52795,2012-06-26 21:30:00
372.65652,2012-06-26 21:45:00
335.6053,2012-06-26 22:00:00
311.91785,2012-06-26 22:15:00
373.45435,2012-06-26 22:30:00
626.3141,2012-06-26 22:45:00
974.08246,2012-06-26 23:00:00
1106.361,2012-06-26 23:15:00
1079.2946,2012-06-26 23:30:00
1001.49695,2012-06-26 23:45:00
561.91266,2012-07-03 00:00:00
467.31216,2012-07-03 00:15:00
657.6912,2012-07-03 00:30:00
573.931,2012-07-03 00:45:00
615.92163,2012-07-03 01:00:00
698.7089,2012-07-03 01:15:00
640.8859,2012-07-03 01:30:00
528.494,2012-07-03 01:45:00
477.60806,2012-07-03 02:00:00
520.2316,2012-07-03 02:15:00
553.11096,2012-07-03 02:30:00
487.2961,2012-07-03 02:45:00
426.46115,2012-07-03 03:00:00
414.0633,2012-07-03 03:15:00
443.68805,2012-07-03 03:30:00
449.5877,2012-07-03 03:45:00
411.65622,2012-07-03 04:00:00
385.06006,2012-07-03 04:15:00
393.5578,2012-07-03 04:30:00
422.66364,2012-07-03 04:45:00
420.05438,2012-07-03 05:00:00
390.47705,2012-07-03 05:15:00
375.28064,2012-07-03 05:30:00
387.8151,2012-07-03 05:45:00
405.60223,2012-07-03 06:00:00
393.88556,2012-07-03 06:15:00
369.64154,2012-07-03 06:30:00
362.64642,2012-07-03 06:45:00
377.95135,2012-07-03 07:00:00
390.0467,2012-07-03 07:15:00
375.13773,2012-07-03 07:30:00
353.9435,2012-07-03 07:45:00
355.48297,2012-07-03 08:00:00
376.3423,2012-07-03 08:15:00
384.8288,2012-07-03 08:30:00
367.21957,2012-07-03 08:45:00
352.01462,2012-07-03 09:00:00
361.43292,2012-07-03 09:15:00
381.78757,2012-07-03 09:30:00
378.46783,2012-07-03 09:45:00
355.9296,2012-07-03 10:00:00
342.86383,2012-07-03 10:15:00
350.9957,2012-07-03 10:30:00
360.44473,2012-07-03 10:45:00
346.9146,2012-07-03 11:00:00
325.72202,2012-07-03 11:15:00
323.1197,2012-07-03 11:30:00
372.42242,2012-07-03 11:45:00
475.09186,2012-07-03 12:00:00
608.54034,2012-07-03 12:15:00
770.37726,2012-07-03 12:30:00
828.435,2012-07-03 12:45:00
790.6086,2012-07-03 13:00:00
749.8559,2012-07-03 13:15:00
707.3695,2012-07-03 13:30:00
661.1005,2012-07-03 13:45:00
628.68774,2012-07-03 14:00:00
610.53357,2012-07-03 14:15:00
599.94836,2012-07-03 14:30:00
590.0409,2012-07-03 14:45:00
577.1467,2012-07-03 15:00:00
561.6881,2012-07-03 15:15:00
545.14294,2012-07-03 15:30:00
526.1983,2012-07-03 15:45:00
498.29947,2012-07-03 16:00:00
450.401,2012-07-03 16:15:00
377.7659,2012-07-03 16:30:00
309.46313,2012-07-03 16:45:00
282.22858,2012-07-03 17:00:00
283.82318,2012-07-03 17:15:00
287.17368,2012-07-03 17:30:00
280.04236,2012-07-03 17:45:00
287.30457,2012-07-03 18:00:00
380.61783,2012-07-03 18:15:00
659.1354,2012-07-03 18:30:00
1021.93774,2012-07-03 18:45:00
1178.8507,2012-07-03 19:00:00
1172.8418,2012-07-03 19:15:00
1109.6201,2012-07-03 19:30:00
1002.5698,2012-07-03 19:45:00
792.16956,2012-07-03 20:00:00
486.1459,2012-07-03 20:15:00
352.2115,2012-07-03 20:30:00
347.4616,2012-07-03 20:45:00
351.0124,2012-07-03 21:00:00
326.16562,2012-07-03 21:15:00
292.51065,2012-07-03 21:30:00
325.45575,2012-07-03 21:45:00
570.61945,2012-07-03 22:00:00
1099.0396,2012-07-03 22:15:00
1403.3489,2012-07-03 22:30:00
1518.1086,2012-07-03 22:45:00
1485.2753,2012-07-03 23:00:00
1376.4147,2012-07-03 23:15:00
1262.832,2012-07-03 23:30:00
1121.218,2012-07-03 23:45:00
174.07135,2012-04-18 00:00:00
166.491,2012-04-18 00:15:00
299.69818,2012-04-18 00:30:00
245.4266,2012-04-18 00:45:00
342.94852,2012-04-18 01:00:00
304.5464,2012-04-18 01:15:00
395.11954,2012-04-18 01:30:00
195.3924,2012-04-18 01:45:00
322.23605,2012-04-18 02:00:00
216.1596,2012-04-18 02:15:00
347.1498,2012-04-18 02:30:00
194.09857,2012-04-18 02:45:00
352.87912,2012-04-18 03:00:00
189.35858,2012-04-18 03:15:00
266.20056,2012-04-18 03:30:00
374.45288,2012-04-18 03:45:00
124.219,2012-04-18 04:00:00
246.3382,2012-04-18 04:15:00
157.42337,2012-04-18 04:30:00
371.0628,2012-04-18 04:45:00
142.19725,2012-04-18 05:00:00
335.47806,2012-04-18 05:15:00
211.21495,2012-04-18 05:30:00
287.21823,2012-04-18 05:45:00
697.9132,2012-04-18 06:00:00
179.33992,2012-04-18 06:15:00
400.20773,2012-04-18 06:30:00
138.43634,2012-04-18 06:45:00
556.5739,2012-04-18 07:00:00
117.857155,2012-04-18 07:15:00
332.0966,2012-04-18 07:30:00
158.08823,2012-04-18 07:45:00
210.64618,2012-04-18 08:00:00
494.66013,2012-04-18 08:15:00
89.53314,2012-04-18 08:30:00
400.6842,2012-04-18 08:45:00
120.69004,2012-04-18 09:00:00
330.79865,2012-04-18 09:15:00
318.54318,2012-04-18 09:30:00
204.75554,2012-04-18 09:45:00
297.7038,2012-04-18 10:00:00
176.67152,2012-04-18 10:15:00
556.18365,2012-04-18 10:30:00
109.50653,2012-04-18 10:45:00
502.6442,2012-04-18 11:00:00
119.708176,2012-04-18 11:15:00
287.19916,2012-04-18 11:30:00
349.97336,2012-04-18 11:45:00
149.20995,2012-04-18 12:00:00
317.3961,2012-04-18 12:15:00
171.41266,2012-04-18 12:30:00
511.01764,2012-04-18 12:45:00
119.25154,2012-04-18 13:00:00
429.77158,2012-04-18 13:15:00
191.4941,2012-04-18 13:30:00
249.96472,2012-04-18 13:45:00
449.89917,2012-04-18 14:00:00
137.16513,2012-04-18 14:15:00
400.10925,2012-04-18 14:30:00
182.22684,2012-04-18 14:45:00
551.85956,2012-04-18 15:00:00
136.57018,2012-04-18 15:15:00
505.5726,2012-04-18 15:30:00
308.29086,2012-04-18 15:45:00
313.11908,2012-04-18 16:00:00
491.37265,2012-04-18 16:15:00
276.51547,2012-04-18 16:30:00
673.1313,2012-04-18 16:45:00
371.9899,2012-04-18 17:00:00
495.65656,2012-04-18 17:15:00
542.7095,2012-04-18 17:30:00
1108.8357,2012-04-18 17:45:00
923.73114,2012-04-18 18:00:00
623.2058,2012-04-18 18:15:00
1428.1713,2012-04-18 18:30:00
558.0401,2012-04-18 18:45:00
1971.6528,2012-04-18 19:00:00
481.24765,2012-04-18 19:15:00
625.9522,2012-04-18 19:30:00
1039.4728,2012-04-18 19:45:00
705.6293,2012-04-18 20:00:00
1370.9458,2012-04-18 20:15:00
457.76398,2012-04-18 20:30:00
679.4352,2012-04-18 20:45:00
1100.98,2012-04-18 21:00:00
1315.7451,2012-04-18 21:15:00
1569.4169,2012-04-18 21:30:00
572.1049,2012-04-18 21:45:00
1706.8796,2012-04-18 22:00:00
440.0893,2012-04-18 22:15:00
1685.5045,2012-04-18 22:30:00
365.32227,2012-04-18 22:45:00
647.13043,2012-04-18 23:00:00
793.1525,2012-04-18 23:15:00
1292.8947,2012-04-18 23:30:00
969.59955,2012-04-18 23:45:00
179.21619,2012-04-25 00:00:00
155.23497,2012-04-25 00:15:00
325.49045,2012-04-25 00:30:00
195.75276,2012-04-25 00:45:00
406.37015,2012-04-25 01:00:00
247.86063,2012-04-25 01:15:00
368.10992,2012-04-25 01:30:00
304.36658,2012-04-25 01:45:00
266.23215,2012-04-25 02:00:00
288.51694,2012-04-25 02:15:00
249.21687,2012-04-25 02:30:00
395.4287,2012-04-25 02:45:00
170.66855,2012-04-25 03:00:00
372.97607,2012-04-25 03:15:00
146.48396,2012-04-25 03:30:00
345.00662,2012-04-25 03:45:00
228.8775,2012-04-25 04:00:00
212.0357,2012-04-25 04:15:00
204.73816,2012-04-25 04:30:00
204.85573,2012-04-25 04:45:00
383.72125,2012-04-25 05:00:00
100.960205,2012-04-25 05:15:00
380.99268,2012-04-25 05:30:00
160.37009,2012-04-25 05:45:00
477.1198,2012-04-25 06:00:00
339.58664,2012-04-25 06:15:00
372.94522,2012-04-25 06:30:00
326.68427,2012-04-25 06:45:00
174.56891,2012-04-25 07:00:00
618.0588,2012-04-25 07:15:00
95.54714,2012-04-25 07:30:00
371.11438,2012-04-25 07:45:00
121.82742,2012-04-25 08:00:00
395.89786,2012-04-25 08:15:00
198.67276,2012-04-25 08:30:00
271.31213,2012-04-25 08:45:00
208.21254,2012-04-25 09:00:00
199.09294,2012-04-25 09:15:00
550.7087,2012-04-25 09:30:00
87.77913,2012-04-25 09:45:00
371.92822,2012-04-25 10:00:00
132.82214,2012-04-25 10:15:00
516.6892,2012-04-25 10:30:00
120.35733,2012-04-25 10:45:00
386.22052,2012-04-25 11:00:00
175.45209,2012-04-25 11:15:00
224.61977,2012-04-25 11:30:00
502.05148,2012-04-25 11:45:00
95.94957,2012-04-25 12:00:00
418.6701,2012-04-25 12:15:00
133.01074,2012-04-25 12:30:00
394.19376,2012-04-25 12:45:00
218.13849,2012-04-25 13:00:00
337.50684,2012-04-25 13:15:00
252.94565,2012-04-25 13:30:00
230.29695,2012-04-25 13:45:00
573.3049,2012-04-25 14:00:00
103.89982,2012-04-25 14:15:00
515.30475,2012-04-25 14:30:00
153.39908,2012-04-25 14:45:00
295.3255,2012-04-25 15:00:00
312.67944,2012-04-25 15:15:00
293.2186,2012-04-25 15:30:00
381.12744,2012-04-25 15:45:00
287.57318,2012-04-25 16:00:00
727.4978,2012-04-25 16:15:00
167.55267,2012-04-25 16:30:00
616.77765,2012-04-25 16:45:00
346.15353,2012-04-25 17:00:00
345.21036,2012-04-25 17:15:00
515.0412,2012-04-25 17:30:00
654.88385,2012-04-25 17:45:00
1069.719,2012-04-25 18:00:00
536.554,2012-04-25 18:15:00
1381.7917,2012-04-25 18:30:00
528.31476,2012-04-25 18:45:00
1998.3237,2012-04-25 19:00:00
561.87915,2012-04-25 19:15:00
804.5893,2012-04-25 19:30:00
1065.0128,2012-04-25 19:45:00
802.95435,2012-04-25 20:00:00
1073.0374,2012-04-25 20:15:00
506.25726,2012-04-25 20:30:00
1438.6626,2012-04-25 20:45:00
519.4195,2012-04-25 21:00:00
1939.5963,2012-04-25 21:15:00
574.381,2012-04-25 21:30:00
693.7142,2012-04-25 21:45:00
1054.9221,2012-04-25 22:00:00
802.6547,2012-04-25 22:15:00
1105.8127,2012-04-25 22:30:00
494.21228,2012-04-25 22:45:00
1538.8323,2012-04-25 23:00:00
499.94608,2012-04-25 23:15:00
1991.9108,2012-04-25 23:30:00
565.58923,2012-04-25 23:45:00
177.71638,2012-05-02 00:00:00
205.93105,2012-05-02 00:15:00
220.63904,2012-05-02 00:30:00
281.56348,2012-05-02 00:45:00
314.6161,2012-05-02 01:00:00
348.75186,2012-05-02 01:15:00
359.01648,2012-05-02 01:30:00
243.2025,2012-05-02 01:45:00
313.07907,2012-05-02 02:00:00
241.8371,2012-05-02 02:15:00
383.61734,2012-05-02 02:30:00
138.59428,2012-05-02 02:45:00
396.9599,2012-05-02 03:00:00
152.97385,2012-05-02 03:15:00
286.00552,2012-05-02 03:30:00
367.5056,2012-05-02 03:45:00
149.81834,2012-05-02 04:00:00
234.91992,2012-05-02 04:15:00
159.90822,2012-05-02 04:30:00
409.8619,2012-05-02 04:45:00
99.2475,2012-05-02 05:00:00
374.5624,2012-05-02 05:15:00
156.69963,2012-05-02 05:30:00
303.1197,2012-05-02 05:45:00
619.34247,2012-05-02 06:00:00
184.34253,2012-05-02 06:15:00
415.1187,2012-05-02 06:30:00
147.65892,2012-05-02 06:45:00
626.4178,2012-05-02 07:00:00
110.581665,2012-05-02 07:15:00
435.0693,2012-05-02 07:30:00
118.63603,2012-05-02 07:45:00
264.50354,2012-05-02 08:00:00
408.4668,2012-05-02 08:15:00
113.67773,2012-05-02 08:30:00
321.597,2012-05-02 08:45:00
151.95554,2012-05-02 09:00:00
509.82193,2012-05-02 09:15:00
112.602036,2012-05-02 09:30:00
370.723,2012-05-02 09:45:00
160.09625,2012-05-02 10:00:00
225.56705,2012-05-02 10:15:00
502.62384,2012-05-02 10:30:00
96.7819,2012-05-02 10:45:00
376.9807,2012-05-02 11:00:00
140.88586,2012-05-02 11:15:00
474.66785,2012-05-02 11:30:00
151.40489,2012-05-02 11:45:00
382.22388,2012-05-02 12:00:00
200.69873,2012-05-02 12:15:00
227.53864,2012-05-02 12:30:00
523.67065,2012-05-02 12:45:00
97.43835,2012-05-02 13:00:00
403.52567,2012-05-02 13:15:00
148.23349,2012-05-02 13:30:00
550.58386,2012-05-02 13:45:00
112.3254,2012-05-02 14:00:00
561.26135,2012-05-02 14:15:00
166.3338,2012-05-02 14:30:00
281.25488,2012-05-02 14:45:00
383.0138,2012-05-02 15:00:00
194.49988,2012-05-02 15:15:00
395.42514,2012-05-02 15:30:00
226.4551,2012-05-02 15:45:00
526.21906,2012-05-02 16:00:00
174.11508,2012-05-02 16:15:00
550.15076,2012-05-02 16:30:00
381.9306,2012-05-02 16:45:00
387.91583,2012-05-02 17:00:00
648.1904,2012-05-02 17:15:00
416.81628,2012-05-02 17:30:00
1276.3379,2012-05-02 17:45:00
389.89096,2012-05-02 18:00:00
586.8525,2012-05-02 18:15:00
929.9117,2012-05-02 18:30:00
1051.4237,2012-05-02 18:45:00
1326.1271,2012-05-02 19:00:00
559.4539,2012-05-02 19:15:00
1666.1855,2012-05-02 19:30:00
481.48746,2012-05-02 19:45:00
1793.1426,2012-05-02 20:00:00
398.65298,2012-05-02 20:15:00
643.1714,2012-05-02 20:30:00
908.1387,2012-05-02 20:45:00
1101.6221,2012-05-02 21:00:00
1129.9568,2012-05-02 21:15:00
570.12134,2012-05-02 21:30:00
1653.5714,2012-05-02 21:45:00
495.1734,2012-05-02 22:00:00
1730.5255,2012-05-02 22:15:00
516.17053,2012-05-02 22:30:00
608.722,2012-05-02 22:45:00
1044.8969,2012-05-02 23:00:00
701.4723,2012-05-02 23:15:00
1655.3798,2012-05-02 23:30:00
442.81525,2012-05-02 23:45:00
138.39726,2012-05-09 00:00:00
209.99327,2012-05-09 00:15:00
244.344,2012-05-09 00:30:00
245.92679,2012-05-09 00:45:00
354.76416,2012-05-09 01:00:00
305.45258,2012-05-09 01:15:00
344.50104,2012-05-09 01:30:00
350.1453,2012-05-09 01:45:00
249.62865,2012-05-09 02:00:00
337.71844,2012-05-09 02:15:00
221.93921,2012-05-09 02:30:00
288.49506,2012-05-09 02:45:00
305.57648,2012-05-09 03:00:00
258.19983,2012-05-09 03:15:00
280.791,2012-05-09 03:30:00
182.9016,2012-05-09 03:45:00
436.90518,2012-05-09 04:00:00
107.00392,2012-05-09 04:15:00
275.38855,2012-05-09 04:30:00
150.40208,2012-05-09 04:45:00
239.61205,2012-05-09 05:00:00
354.32175,2012-05-09 05:15:00
121.9534,2012-05-09 05:30:00
357.21146,2012-05-09 05:45:00
174.3893,2012-05-09 06:00:00
560.4079,2012-05-09 06:15:00
250.98734,2012-05-09 06:30:00
465.7707,2012-05-09 06:45:00
204.17255,2012-05-09 07:00:00
215.6112,2012-05-09 07:15:00
529.446,2012-05-09 07:30:00
92.98509,2012-05-09 07:45:00
316.33868,2012-05-09 08:00:00
143.90173,2012-05-09 08:15:00
478.23795,2012-05-09 08:30:00
125.29675,2012-05-09 08:45:00
361.30527,2012-05-09 09:00:00
171.91061,2012-05-09 09:15:00
