watts,data
1319.2297,2012-05-29 22:45:00
1309.8711,2012-05-29 23:00:00
882.0496,2012-05-29 23:15:00
652.87616,2012-05-29 23:30:00
1036.5305,2012-05-29 23:45:00
1285.7521,2012-06-05 00:00:00
595.75775,2012-06-05 00:15:00
1206.8461,2012-06-05 00:30:00
806.9116,2012-06-05 00:45:00
1217.7943,2012-06-05 01:00:00
1359.5962,2012-06-05 01:15:00
575.6412,2012-06-05 01:30:00
570.55853,2012-06-05 01:45:00
601.2632,2012-06-05 02:00:00
1146.0759,2012-06-05 02:15:00
529.4941,2012-06-05 02:30:00
741.5604,2012-06-05 02:45:00
524.5173,2012-06-05 03:00:00
593.49817,2012-06-05 03:15:00
624.9952,2012-06-05 03:30:00
886.76324,2012-06-05 03:45:00
342.8519,2012-06-05 04:00:00
860.6414,2012-06-05 04:15:00
729.91925,2012-06-05 04:30:00
806.94244,2012-06-05 04:45:00
770.2726,2012-06-05 05:00:00
392.66028,2012-06-05 05:15:00
508.62952,2012-06-05 05:30:00
454.55057,2012-06-05 05:45:00
481.33044,2012-06-05 06:00:00
892.01807,2012-06-05 06:15:00
737.3243,2012-06-05 06:30:00
326.3095,2012-06-05 06:45:00
492.10434,2012-06-05 07:00:00
458.8991,2012-06-05 07:15:00
802.16,2012-06-05 07:30:00
392.4596,2012-06-05 07:45:00
916.51904,2012-06-05 08:00:00
359.6732,2012-06-05 08:15:00
454.36453,2012-06-05 08:30:00
776.4497,2012-06-05 08:45:00
436.97842,2012-06-05 09:00:00
724.03455,2012-06-05 09:15:00
803.77423,2012-06-05 09:30:00
812.2409,2012-06-05 09:45:00
995.1839,2012-06-05 10:00:00
829.4284,2012-06-05 10:15:00
747.01184,2012-06-05 10:30:00
483.57,2012-06-05 10:45:00
543.4438,2012-06-05 11:00:00
529.60614,2012-06-05 11:15:00
776.45544,2012-06-05 11:30:00
536.02026,2012-06-05 11:45:00
739.7024,2012-06-05 12:00:00
521.8836,2012-06-05 12:15:00
783.2924,2012-06-05 12:30:00
1085.6462,2012-06-05 12:45:00
407.68185,2012-06-05 13:00:00
564.31256,2012-06-05 13:15:00
605.1443,2012-06-05 13:30:00
631.36975,2012-06-05 13:45:00
1190.8096,2012-06-05 14:00:00
1234.6786,2012-06-05 14:15:00
889.0683,2012-06-05 14:30:00
415.00266,2012-06-05 14:45:00
763.36926,2012-06-05 15:00:00
556.6543,2012-06-05 15:15:00
1034.4283,2012-06-05 15:30:00
452.44037,2012-06-05 15:45:00
617.10974,2012-06-05 16:00:00
874.9506,2012-06-05 16:15:00
853.94336,2012-06-05 16:30:00
924.10223,2012-06-05 16:45:00
1080.9698,2012-06-05 17:00:00
616.8303,2012-06-05 17:15:00
955.5588,2012-06-05 17:30:00
982.70703,2012-06-05 17:45:00
459.42166,2012-06-05 18:00:00
674.8118,2012-06-05 18:15:00
748.6242,2012-06-05 18:30:00
635.0469,2012-06-05 18:45:00
839.14856,2012-06-05 19:00:00
1121.6459,2012-06-05 19:15:00
398.0593,2012-06-05 19:30:00
572.0886,2012-06-05 19:45:00
538.80237,2012-06-05 20:00:00
727.58685,2012-06-05 20:15:00
658.76514,2012-06-05 20:30:00
627.8295,2012-06-05 20:45:00
466.1398,2012-06-05 21:00:00
421.62497,2012-06-05 21:15:00
756.6709,2012-06-05 21:30:00
1596.4316,2012-06-05 21:45:00
1391.1788,2012-06-05 22:00:00
363.7408,2012-06-05 22:15:00
1636.3289,2012-06-05 22:30:00
556.9674,2012-06-05 22:45:00
1384.0297,2012-06-05 23:00:00
1174.1637,2012-06-05 23:15:00
364.3841,2012-06-05 23:30:00
1609.0499,2012-06-05 23:45:00
1219.2755,2012-06-12 00:00:00
602.40466,2012-06-12 00:15:00
679.30756,2012-06-12 00:30:00
765.73914,2012-06-12 00:45:00
549.54614,2012-06-12 01:00:00
1137.3309,2012-06-12 01:15:00
665.39667,2012-06-12 01:30:00
1214.4724,2012-06-12 01:45:00
858.85254,2012-06-12 02:00:00
1151.4225,2012-06-12 02:15:00
1070.2019,2012-06-12 02:30:00
1078.9686,2012-06-12 02:45:00
448.60028,2012-06-12 03:00:00
1048.2085,2012-06-12 03:15:00
552.643,2012-06-12 03:30:00
459.16837,2012-06-12 03:45:00
713.74744,2012-06-12 04:00:00
1074.1213,2012-06-12 04:15:00
965.454,2012-06-12 04:30:00
984.79297,2012-06-12 04:45:00
878.0076,2012-06-12 05:00:00
410.7916,2012-06-12 05:15:00
594.0185,2012-06-12 05:30:00
736.6215,2012-06-12 05:45:00
491.77823,2012-06-12 06:00:00
869.92645,2012-06-12 06:15:00
422.7577,2012-06-12 06:30:00
937.2283,2012-06-12 06:45:00
885.199,2012-06-12 07:00:00
362.42807,2012-06-12 07:15:00
1046.48,2012-06-12 07:30:00
410.73535,2012-06-12 07:45:00
472.69202,2012-06-12 08:00:00
497.72577,2012-06-12 08:15:00
725.7463,2012-06-12 08:30:00
940.1408,2012-06-12 08:45:00
917.25055,2012-06-12 09:00:00
350.98178,2012-06-12 09:15:00
601.5519,2012-06-12 09:30:00
559.2584,2012-06-12 09:45:00
960.5517,2012-06-12 10:00:00
390.68826,2012-06-12 10:15:00
878.0165,2012-06-12 10:30:00
936.94824,2012-06-12 10:45:00
564.96436,2012-06-12 11:00:00
992.4308,2012-06-12 11:15:00
1078.1901,2012-06-12 11:30:00
788.9586,2012-06-12 11:45:00
580.15436,2012-06-12 12:00:00
450.90466,2012-06-12 12:15:00
1000.8498,2012-06-12 12:30:00
490.85645,2012-06-12 12:45:00
948.8014,2012-06-12 13:00:00
449.71436,2012-06-12 13:15:00
771.68195,2012-06-12 13:30:00
1024.4,2012-06-12 13:45:00
884.3168,2012-06-12 14:00:00
914.402,2012-06-12 14:15:00
1007.90045,2012-06-12 14:30:00
980.59576,2012-06-12 14:45:00
806.6408,2012-06-12 15:00:00
564.754,2012-06-12 15:15:00
467.17767,2012-06-12 15:30:00
528.0358,2012-06-12 15:45:00
514.4857,2012-06-12 16:00:00
869.37756,2012-06-12 16:15:00
881.4324,2012-06-12 16:30:00
562.54474,2012-06-12 16:45:00
815.5984,2012-06-12 17:00:00
457.9001,2012-06-12 17:15:00
430.71625,2012-06-12 17:30:00
612.2149,2012-06-12 17:45:00
945.6918,2012-06-12 18:00:00
643.5771,2012-06-12 18:15:00
804.30304,2012-06-12 18:30:00
689.37805,2012-06-12 18:45:00
933.15576,2012-06-12 19:00:00
331.384,2012-06-12 19:15:00
996.73834,2012-06-12 19:30:00
904.2744,2012-06-12 19:45:00
368.90918,2012-06-12 20:00:00
725.19714,2012-06-12 20:15:00
907.4055,2012-06-12 20:30:00
655.0154,2012-06-12 20:45:00
925.44824,2012-06-12 21:00:00
1075.629,2012-06-12 21:15:00
1172.3623,2012-06-12 21:30:00
1288.6692,2012-06-12 21:45:00
503.11942,2012-06-12 22:00:00
1224.1725,2012-06-12 22:15:00
683.87976,2012-06-12 22:30:00
1279.2668,2012-06-12 22:45:00
887.1895,2012-06-12 23:00:00
1409.4156,2012-06-12 23:15:00
464.26837,2012-06-12 23:30:00
507.0597,2012-06-12 23:45:00
1202.5062,2012-06-19 00:00:00
536.71265,2012-06-19 00:15:00
1199.2252,2012-06-19 00:30:00
1274.6244,2012-06-19 00:45:00
1450.2144,2012-06-19 01:00:00
559.93634,2012-06-19 01:15:00
555.54944,2012-06-19 01:30:00
1360.4326,2012-06-19 01:45:00
1351.1113,2012-06-19 02:00:00
504.6546,2012-06-19 02:15:00
888.4932,2012-06-19 02:30:00
574.3786,2012-06-19 02:45:00
576.99756,2012-06-19 03:00:00
1114.1638,2012-06-19 03:15:00
435.23282,2012-06-19 03:30:00
883.0687,2012-06-19 03:45:00
898.8718,2012-06-19 04:00:00
302.4066,2012-06-19 04:15:00
407.81644,2012-06-19 04:30:00
570.2589,2012-06-19 04:45:00
933.5599,2012-06-19 05:00:00
462.37994,2012-06-19 05:15:00
350.14722,2012-06-19 05:30:00
914.6089,2012-06-19 05:45:00
351.4751,2012-06-19 06:00:00
940.45844,2012-06-19 06:15:00
297.97934,2012-06-19 06:30:00
929.26807,2012-06-19 06:45:00
571.33777,2012-06-19 07:00:00
352.77988,2012-06-19 07:15:00
815.26575,2012-06-19 07:30:00
415.4965,2012-06-19 07:45:00
866.26196,2012-06-19 08:00:00
452.15295,2012-06-19 08:15:00
700.7389,2012-06-19 08:30:00
367.6039,2012-06-19 08:45:00
466.3666,2012-06-19 09:00:00
909.67346,2012-06-19 09:15:00
989.01416,2012-06-19 09:30:00
549.37634,2012-06-19 09:45:00
963.1557,2012-06-19 10:00:00
393.91818,2012-06-19 10:15:00
955.93524,2012-06-19 10:30:00
425.43857,2012-06-19 10:45:00
932.9305,2012-06-19 11:00:00
557.354,2012-06-19 11:15:00
992.7593,2012-06-19 11:30:00
376.21948,2012-06-19 11:45:00
641.9576,2012-06-19 12:00:00
533.4866,2012-06-19 12:15:00
982.30615,2012-06-19 12:30:00
956.50354,2012-06-19 12:45:00
976.99835,2012-06-19 13:00:00
418.81427,2012-06-19 13:15:00
525.04144,2012-06-19 13:30:00
1163.1163,2012-06-19 13:45:00
400.42606,2012-06-19 14:00:00
802.4776,2012-06-19 14:15:00
480.48602,2012-06-19 14:30:00
987.92194,2012-06-19 14:45:00
759.0084,2012-06-19 15:00:00
1023.0601,2012-06-19 15:15:00
585.12976,2012-06-19 15:30:00
679.80096,2012-06-19 15:45:00
777.55255,2012-06-19 16:00:00
626.2716,2012-06-19 16:15:00
449.05722,2012-06-19 16:30:00
507.56277,2012-06-19 16:45:00
908.1022,2012-06-19 17:00:00
873.22815,2012-06-19 17:15:00
431.8031,2012-06-19 17:30:00
747.602,2012-06-19 17:45:00
520.5351,2012-06-19 18:00:00
431.43262,2012-06-19 18:15:00
976.5485,2012-06-19 18:30:00
491.6214,2012-06-19 18:45:00
767.9905,2012-06-19 19:00:00
416.89108,2012-06-19 19:15:00
719.45435,2012-06-19 19:30:00
810.2555,2012-06-19 19:45:00
476.49237,2012-06-19 20:00:00
1006.21844,2012-06-19 20:15:00
1048.3284,2012-06-19 20:30:00
295.79138,2012-06-19 20:45:00
1136.7764,2012-06-19 21:00:00
481.7318,2012-06-19 21:15:00
750.4859,2012-06-19 21:30:00
1111.3408,2012-06-19 21:45:00
512.7771,2012-06-19 22:00:00
1360.9545,2012-06-19 22:15:00
1052.6917,2012-06-19 22:30:00
694.6189,2012-06-19 22:45:00
1446.4125,2012-06-19 23:00:00
1428.3529,2012-06-19 23:15:00
1409.7173,2012-06-19 23:30:00
1278.273,2012-06-19 23:45:00
851.347,2012-06-26 00:00:00
1227.7217,2012-06-26 00:15:00
453.7771,2012-06-26 00:30:00
1017.6795,2012-06-26 00:45:00
766.3683,2012-06-26 01:00:00
611.0757,2012-06-26 01:15:00
886.32996,2012-06-26 01:30:00
1043.468,2012-06-26 01:45:00
554.52985,2012-06-26 02:00:00
1030.9929,2012-06-26 02:15:00
469.69275,2012-06-26 02:30:00
721.02,2012-06-26 02:45:00
1207.1301,2012-06-26 03:00:00
986.6088,2012-06-26 03:15:00
1058.5028,2012-06-26 03:30:00
1019.0778,2012-06-26 03:45:00
982.6815,2012-06-26 04:00:00
702.17834,2012-06-26 04:15:00
483.28836,2012-06-26 04:30:00
668.7959,2012-06-26 04:45:00
811.8688,2012-06-26 05:00:00
506.29312,2012-06-26 05:15:00
680.2522,2012-06-26 05:30:00
858.94104,2012-06-26 05:45:00
943.6989,2012-06-26 06:00:00
336.8329,2012-06-26 06:15:00
819.4676,2012-06-26 06:30:00
925.59705,2012-06-26 06:45:00
1124.872,2012-06-26 07:00:00
1016.6822,2012-06-26 07:15:00
445.23364,2012-06-26 07:30:00
619.2536,2012-06-26 07:45:00
807.2868,2012-06-26 08:00:00
721.9362,2012-06-26 08:15:00
715.9434,2012-06-26 08:30:00
402.1279,2012-06-26 08:45:00
996.09344,2012-06-26 09:00:00
351.55707,2012-06-26 09:15:00
884.4811,2012-06-26 09:30:00
611.4386,2012-06-26 09:45:00
486.65112,2012-06-26 10:00:00
842.83124,2012-06-26 10:15:00
1098.2281,2012-06-26 10:30:00
1122.2534,2012-06-26 10:45:00
443.14078,2012-06-26 11:00:00
1041.51,2012-06-26 11:15:00
505.3822,2012-06-26 11:30:00
810.16754,2012-06-26 11:45:00
587.0222,2012-06-26 12:00:00
677.4506,2012-06-26 12:15:00
452.81073,2012-06-26 12:30:00
883.5047,2012-06-26 12:45:00
630.6841,2012-06-26 13:00:00
1089.938,2012-06-26 13:15:00
616.3495,2012-06-26 13:30:00
925.3948,2012-06-26 13:45:00
1231.5682,2012-06-26 14:00:00
482.851,2012-06-26 14:15:00
935.3932,2012-06-26 14:30:00
666.4674,2012-06-26 14:45:00
867.6464,2012-06-26 15:00:00
448.3675,2012-06-26 15:15:00
432.24692,2012-06-26 15:30:00
992.0768,2012-06-26 15:45:00
540.5204,2012-06-26 16:00:00
525.21625,2012-06-26 16:15:00
846.91895,2012-06-26 16:30:00
812.23785,2012-06-26 16:45:00
917.0727,2012-06-26 17:00:00
822.77325,2012-06-26 17:15:00
966.1896,2012-06-26 17:30:00
955.4072,2012-06-26 17:45:00
400.1504,2012-06-26 18:00:00
758.5843,2012-06-26 18:15:00
864.8642,2012-06-26 18:30:00
716.4893,2012-06-26 18:45:00
431.99252,2012-06-26 19:00:00
724.5012,2012-06-26 19:15:00
453.97592,2012-06-26 19:30:00
525.284,2012-06-26 19:45:00
890.9621,2012-06-26 20:00:00
1311.7279,2012-06-26 20:15:00
404.93738,2012-06-26 20:30:00
1230.038,2012-06-26 20:45:00
419.0168,2012-06-26 21:00:00
1354.9109,2012-06-26 21:15:00
867.5401,2012-06-26 21:30:00
620.511,2012-06-26 21:45:00
485.9941,2012-06-26 22:00:00
1654.0836,2012-06-26 22:15:00
1436.5425,2012-06-26 22:30:00
337.00082,2012-06-26 22:45:00
1758.6987,2012-06-26 23:00:00
1119.3988,2012-06-26 23:15:00
530.5863,2012-06-26 23:30:00
481.4499,2012-06-26 23:45:00
867.1881,2012-07-03 00:00:00
1141.5579,2012-07-03 00:15:00
1406.8477,2012-07-03 00:30:00
712.4793,2012-07-03 00:45:00
839.8536,2012-07-03 01:00:00
1450.53,2012-07-03 01:15:00
617.3986,2012-07-03 01:30:00
1512.7621,2012-07-03 01:45:00
1542.8574,2012-07-03 02:00:00
928.9769,2012-07-03 02:15:00
677.4782,2012-07-03 02:30:00
1429.2576,2012-07-03 02:45:00
994.28375,2012-07-03 03:00:00
1036.5067,2012-07-03 03:15:00
462.3672,2012-07-03 03:30:00
1237.8491,2012-07-03 03:45:00
909.31146,2012-07-03 04:00:00
915.71747,2012-07-03 04:15:00
1070.2238,2012-07-03 04:30:00
617.021,2012-07-03 04:45:00
877.07556,2012-07-03 05:00:00
1006.7125,2012-07-03 05:15:00
1184.2676,2012-07-03 05:30:00
1177.3878,2012-07-03 05:45:00
631.1296,2012-07-03 06:00:00
1064.3042,2012-07-03 06:15:00
539.40765,2012-07-03 06:30:00
1127.5634,2012-07-03 06:45:00
968.529,2012-07-03 07:00:00
869.4548,2012-07-03 07:15:00
1086.5822,2012-07-03 07:30:00
1131.4486,2012-07-03 07:45:00
502.05643,2012-07-03 08:00:00
1126.1995,2012-07-03 08:15:00
852.14417,2012-07-03 08:30:00
1074.8258,2012-07-03 08:45:00
468.71246,2012-07-03 09:00:00
1081.3121,2012-07-03 09:15:00
1049.4463,2012-07-03 09:30:00
457.8656,2012-07-03 09:45:00
577.23285,2012-07-03 10:00:00
1287.12,2012-07-03 10:15:00
1117.6129,2012-07-03 10:30:00
815.76447,2012-07-03 10:45:00
1237.7704,2012-07-03 11:00:00
1253.0526,2012-07-03 11:15:00
543.89813,2012-07-03 11:30:00
1251.0409,2012-07-03 11:45:00
862.669,2012-07-03 12:00:00
626.39594,2012-07-03 12:15:00
530.08734,2012-07-03 12:30:00
980.25916,2012-07-03 12:45:00
1150.9427,2012-07-03 13:00:00
1211.9421,2012-07-03 13:15:00
653.948,2012-07-03 13:30:00
987.31744,2012-07-03 13:45:00
1219.5394,2012-07-03 14:00:00
951.0632,2012-07-03 14:15:00
696.03674,2012-07-03 14:30:00
515.59106,2012-07-03 14:45:00
868.6637,2012-07-03 15:00:00
1000.73846,2012-07-03 15:15:00
478.10327,2012-07-03 15:30:00
800.4517,2012-07-03 15:45:00
490.76196,2012-07-03 16:00:00
464.2574,2012-07-03 16:15:00
665.7198,2012-07-03 16:30:00
817.8135,2012-07-03 16:45:00
485.41083,2012-07-03 17:00:00
612.8357,2012-07-03 17:15:00
1034.804,2012-07-03 17:30:00
753.5539,2012-07-03 17:45:00
532.8729,2012-07-03 18:00:00
817.24243,2012-07-03 18:15:00
429.16443,2012-07-03 18:30:00
1057.9241,2012-07-03 18:45:00
844.146,2012-07-03 19:00:00
485.0171,2012-07-03 19:15:00
1096.9497,2012-07-03 19:30:00
1008.438,2012-07-03 19:45:00
578.0075,2012-07-03 20:00:00
577.80786,2012-07-03 20:15:00
760.94006,2012-07-03 20:30:00
465.65524,2012-07-03 20:45:00
1156.5927,2012-07-03 21:00:00
1207.3481,2012-07-03 21:15:00
975.68207,2012-07-03 21:30:00
459.90186,2012-07-03 21:45:00
543.36444,2012-07-03 22:00:00
504.47205,2012-07-03 22:15:00
1200.9729,2012-07-03 22:30:00
614.78925,2012-07-03 22:45:00
1342.0742,2012-07-03 23:00:00
1286.4673,2012-07-03 23:15:00
346.4447,2012-07-03 23:30:00
501.3348,2012-07-03 23:45:00
1291.4174,2012-07-10 00:00:00
1506.6312,2012-07-10 00:15:00
1603.6603,2012-07-10 00:30:00
1804.5795,2012-07-10 00:45:00
793.4938,2012-07-10 01:00:00
976.8688,2012-07-10 01:15:00
1547.4663,2012-07-10 01:30:00
1570.6025,2012-07-10 01:45:00
1527.1857,2012-07-10 02:00:00
1253.011,2012-07-10 02:15:00
545.2685,2012-07-10 02:30:00
1129.6581,2012-07-10 02:45:00
1432.2242,2012-07-10 03:00:00
843.65814,2012-07-10 03:15:00
747.26746,2012-07-10 03:30:00
1169.7944,2012-07-10 03:45:00
490.25204,2012-07-10 04:00:00
857.24854,2012-07-10 04:15:00
547.7862,2012-07-10 04:30:00
1019.35297,2012-07-10 04:45:00
506.38934,2012-07-10 05:00:00
972.14874,2012-07-10 05:15:00
409.30814,2012-07-10 05:30:00
685.59546,2012-07-10 05:45:00
1067.441,2012-07-10 06:00:00
1014.4764,2012-07-10 06:15:00
970.4519,2012-07-10 06:30:00
1024.1567,2012-07-10 06:45:00
1057.064,2012-07-10 07:00:00
859.7752,2012-07-10 07:15:00
869.15204,2012-07-10 07:30:00
752.2396,2012-07-10 07:45:00
1056.7627,2012-07-10 08:00:00
829.5304,2012-07-10 08:15:00
516.90607,2012-07-10 08:30:00
1109.4341,2012-07-10 08:45:00
592.99725,2012-07-10 09:00:00
643.2617,2012-07-10 09:15:00
737.3504,2012-07-10 09:30:00
1059.1891,2012-07-10 09:45:00
850.9337,2012-07-10 10:00:00
1025.7029,2012-07-10 10:15:00
576.4461,2012-07-10 10:30:00
753.2274,2012-07-10 10:45:00
678.4586,2012-07-10 11:00:00
516.22046,2012-07-10 11:15:00
1081.1844,2012-07-10 11:30:00
419.55338,2012-07-10 11:45:00
1076.2091,2012-07-10 12:00:00
474.47247,2012-07-10 12:15:00
661.72375,2012-07-10 12:30:00
557.6864,2012-07-10 12:45:00
962.785,2012-07-10 13:00:00
674.51184,2012-07-10 13:15:00
619.63184,2012-07-10 13:30:00
509.0886,2012-07-10 13:45:00
1078.4047,2012-07-10 14:00:00
487.3897,2012-07-10 14:15:00
1038.9138,2012-07-10 14:30:00
475.11975,2012-07-10 14:45:00
1098.3253,2012-07-10 15:00:00
1215.7303,2012-07-10 15:15:00
1117.7314,2012-07-10 15:30:00
1193.8558,2012-07-10 15:45:00
1068.8434,2012-07-10 16:00:00
437.61032,2012-07-10 16:15:00
973.57886,2012-07-10 16:30:00
552.4781,2012-07-10 16:45:00
945.56555,2012-07-10 17:00:00
868.8071,2012-07-10 17:15:00
850.5911,2012-07-10 17:30:00
902.66626,2012-07-10 17:45:00
520.5786,2012-07-10 18:00:00
722.7439,2012-07-10 18:15:00
819.416,2012-07-10 18:30:00
504.3957,2012-07-10 18:45:00
482.3362,2012-07-10 19:00:00
847.13525,2012-07-10 19:15:00
429.81207,2012-07-10 19:30:00
748.881,2012-07-10 19:45:00
1029.9857,2012-07-10 20:00:00
427.76846,2012-07-10 20:15:00
967.6483,2012-07-10 20:30:00
403.43744,2012-07-10 20:45:00
456.7199,2012-07-10 21:00:00
978.1262,2012-07-10 21:15:00
481.58472,2012-07-10 21:30:00
1087.9071,2012-07-10 21:45:00
935.1808,2012-07-10 22:00:00
350.5798,2012-07-10 22:15:00
1099.5977,2012-07-10 22:30:00
707.4988,2012-07-10 22:45:00
398.06055,2012-07-10 23:00:00
1314.0105,2012-07-10 23:15:00
1453.6847,2012-07-10 23:30:00
1051.2094,2012-07-10 23:45:00
688.7597,2012-07-17 00:00:00
662.83374,2012-07-17 00:15:00
1125.8572,2012-07-17 00:30:00
1432.1542,2012-07-17 00:45:00
611.81494,2012-07-17 01:00:00
682.4464,2012-07-17 01:15:00
1197.403,2012-07-17 01:30:00
547.5422,2012-07-17 01:45:00
513.3394,2012-07-17 02:00:00
786.4005,2012-07-17 02:15:00
676.16583,2012-07-17 02:30:00
1132.6617,2012-07-17 02:45:00
509.04224,2012-07-17 03:00:00
1008.8001,2012-07-17 03:15:00
505.8955,2012-07-17 03:30:00
1122.6683,2012-07-17 03:45:00
353.67142,2012-07-17 04:00:00
897.60077,2012-07-17 04:15:00
823.91797,2012-07-17 04:30:00
247.8327,2012-07-17 04:45:00
465.09918,2012-07-17 05:00:00
1198.341,2012-07-17 05:15:00
680.0336,2012-07-17 05:30:00
386.19604,2012-07-17 05:45:00
456.27768,2012-07-17 06:00:00
554.2318,2012-07-17 06:15:00
1000.48895,2012-07-17 06:30:00
866.815,2012-07-17 06:45:00
575.17,2012-07-17 07:00:00
478.61032,2012-07-17 07:15:00
785.3468,2012-07-17 07:30:00
841.3541,2012-07-17 07:45:00
936.2414,2012-07-17 08:00:00
824.5792,2012-07-17 08:15:00
383.45404,2012-07-17 08:30:00
638.87256,2012-07-17 08:45:00
762.56506,2012-07-17 09:00:00
380.6807,2012-07-17 09:15:00
548.74493,2012-07-17 09:30:00
1062.0935,2012-07-17 09:45:00
678.4381,2012-07-17 10:00:00
631.4988,2012-07-17 10:15:00
666.2382,2012-07-17 10:30:00
965.9452,2012-07-17 10:45:00
469.24878,2012-07-17 11:00:00
781.343,2012-07-17 11:15:00
522.9627,2012-07-17 11:30:00
844.4901,2012-07-17 11:45:00
638.41876,2012-07-17 12:00:00
378.83862,2012-07-17 12:15:00
1215.6176,2012-07-17 12:30:00
1060.0276,2012-07-17 12:45:00
420.17902,2012-07-17 13:00:00
1056.3856,2012-07-17 13:15:00
642.7759,2012-07-17 13:30:00
873.70386,2012-07-17 13:45:00
430.32812,2012-07-17 14:00:00
615.02313,2012-07-17 14:15:00
1168.6964,2012-07-17 14:30:00
890.2735,2012-07-17 14:45:00
316.11313,2012-07-17 15:00:00
847.1089,2012-07-17 15:15:00
890.4138,2012-07-17 15:30:00
560.30096,2012-07-17 15:45:00
916.5676,2012-07-17 16:00:00
533.1867,2012-07-17 16:15:00
880.55194,2012-07-17 16:30:00
836.89417,2012-07-17 16:45:00
304.2804,2012-07-17 17:00:00
954.15466,2012-07-17 17:15:00
973.4614,2012-07-17 17:30:00
435.54245,2012-07-17 17:45:00
560.31934,2012-07-17 18:00:00
523.07306,2012-07-17 18:15:00
883.5345,2012-07-17 18:30:00
476.87585,2012-07-17 18:45:00
566.91986,2012-07-17 19:00:00
823.01,2012-07-17 19:15:00
981.6418,2012-07-17 19:30:00
309.95453,2012-07-17 19:45:00
1065.0262,2012-07-17 20:00:00
451.1116,2012-07-17 20:15:00
1264.8481,2012-07-17 20:30:00
1051.4703,2012-07-17 20:45:00
908.95233,2012-07-17 21:00:00
1130.395,2012-07-17 21:15:00
1400.9934,2012-07-17 21:30:00
1416.8851,2012-07-17 21:45:00
1693.4471,2012-07-17 22:00:00
540.78876,2012-07-17 22:15:00
1760.5834,2012-07-17 22:30:00
1302.4867,2012-07-17 22:45:00
1689.3453,2012-07-17 23:00:00
1646.9095,2012-07-17 23:15:00
1504.8446,2012-07-17 23:30:00
429.9013,2012-07-17 23:45:00
1194.8771,2012-07-24 00:00:00
537.9407,2012-07-24 00:15:00
1273.2153,2012-07-24 00:30:00
1407.7007,2012-07-24 00:45:00
906.3634,2012-07-24 01:00:00
1484.2015,2012-07-24 01:15:00
409.62778,2012-07-24 01:30:00
862.8297,2012-07-24 01:45:00
1266.3933,2012-07-24 02:00:00
1190.9159,2012-07-24 02:15:00
1167.8612,2012-07-24 02:30:00
1134.794,2012-07-24 02:45:00
1040.9751,2012-07-24 03:00:00
979.51807,2012-07-24 03:15:00
1065.8568,2012-07-24 03:30:00
1036.6368,2012-07-24 03:45:00
656.27094,2012-07-24 04:00:00
573.46985,2012-07-24 04:15:00
965.0305,2012-07-24 04:30:00
503.01843,2012-07-24 04:45:00
524.9715,2012-07-24 05:00:00
461.4098,2012-07-24 05:15:00
997.5538,2012-07-24 05:30:00
332.85123,2012-07-24 05:45:00
707.16425,2012-07-24 06:00:00
439.6782,2012-07-24 06:15:00
915.7529,2012-07-24 06:30:00
992.71643,2012-07-24 06:45:00
365.95502,2012-07-24 07:00:00
664.43176,2012-07-24 07:15:00
784.3375,2012-07-24 07:30:00
670.8093,2012-07-24 07:45:00
868.80115,2012-07-24 08:00:00
1016.85266,2012-07-24 08:15:00
1026.279,2012-07-24 08:30:00
1005.1527,2012-07-24 08:45:00
1000.67,2012-07-24 09:00:00
582.27136,2012-07-24 09:15:00
577.8272,2012-07-24 09:30:00
944.56555,2012-07-24 09:45:00
534.59607,2012-07-24 10:00:00
919.40845,2012-07-24 10:15:00
694.8643,2012-07-24 10:30:00
865.1055,2012-07-24 10:45:00
1043.3069,2012-07-24 11:00:00
408.46445,2012-07-24 11:15:00
513.8918,2012-07-24 11:30:00
1105.1927,2012-07-24 11:45:00
816.7962,2012-07-24 12:00:00
553.59705,2012-07-24 12:15:00
880.00525,2012-07-24 12:30:00
619.39764,2012-07-24 12:45:00
924.94867,2012-07-24 13:00:00
399.6807,2012-07-24 13:15:00
978.9609,2012-07-24 13:30:00
605.2772,2012-07-24 13:45:00
981.57855,2012-07-24 14:00:00
481.86313,2012-07-24 14:15:00
602.8687,2012-07-24 14:30:00
984.57605,2012-07-24 14:45:00
814.15857,2012-07-24 15:00:00
342.9174,2012-07-24 15:15:00
793.4013,2012-07-24 15:30:00
732.33014,2012-07-24 15:45:00
739.4311,2012-07-24 16:00:00
776.47595,2012-07-24 16:15:00
595.56067,2012-07-24 16:30:00
881.0054,2012-07-24 16:45:00
944.7537,2012-07-24 17:00:00
806.8035,2012-07-24 17:15:00
508.16116,2012-07-24 17:30:00
582.7273,2012-07-24 17:45:00
793.61066,2012-07-24 18:00:00
603.7242,2012-07-24 18:15:00
838.15704,2012-07-24 18:30:00
1065.8204,2012-07-24 18:45:00
1011.14825,2012-07-24 19:00:00
986.1397,2012-07-24 19:15:00
1009.2753,2012-07-24 19:30:00
785.891,2012-07-24 19:45:00
572.5997,2012-07-24 20:00:00
635.7703,2012-07-24 20:15:00
1020.3741,2012-07-24 20:30:00
404.72858,2012-07-24 20:45:00
1135.2448,2012-07-24 21:00:00
738.1693,2012-07-24 21:15:00
389.77884,2012-07-24 21:30:00
662.18396,2012-07-24 21:45:00
622.3608,2012-07-24 22:00:00
989.86975,2012-07-24 22:15:00
1362.2753,2012-07-24 22:30:00
685.34045,2012-07-24 22:45:00
