watts,data
811.1109,2012-05-22 01:00:00
1177.7184,2012-05-22 01:15:00
355.6037,2012-05-22 01:30:00
429.6735,2012-05-22 01:45:00
762.1661,2012-05-22 02:00:00
548.3507,2012-05-22 02:15:00
765.4495,2012-05-22 02:30:00
532.714,2012-05-22 02:45:00
631.284,2012-05-22 03:00:00
827.79877,2012-05-22 03:15:00
274.7288,2012-05-22 03:30:00
523.38654,2012-05-22 03:45:00
764.40765,2012-05-22 04:00:00
851.4789,2012-05-22 04:15:00
902.58405,2012-05-22 04:30:00
842.67365,2012-05-22 04:45:00
928.0144,2012-05-22 05:00:00
930.86523,2012-05-22 05:15:00
931.7893,2012-05-22 05:30:00
915.6016,2012-05-22 05:45:00
926.3043,2012-05-22 06:00:00
667.8875,2012-05-22 06:15:00
572.65173,2012-05-22 06:30:00
530.2549,2012-05-22 06:45:00
428.50006,2012-05-22 07:00:00
664.909,2012-05-22 07:15:00
923.09796,2012-05-22 07:30:00
871.92786,2012-05-22 07:45:00
457.84024,2012-05-22 08:00:00
905.4685,2012-05-22 08:15:00
906.4783,2012-05-22 08:30:00
375.39203,2012-05-22 08:45:00
970.6933,2012-05-22 09:00:00
873.4018,2012-05-22 09:15:00
601.1721,2012-05-22 09:30:00
930.3314,2012-05-22 09:45:00
449.82132,2012-05-22 10:00:00
422.24188,2012-05-22 10:15:00
851.59796,2012-05-22 10:30:00
924.23035,2012-05-22 10:45:00
611.882,2012-05-22 11:00:00
407.77682,2012-05-22 11:15:00
533.52844,2012-05-22 11:30:00
988.1456,2012-05-22 11:45:00
1007.40466,2012-05-22 12:00:00
547.00183,2012-05-22 12:15:00
861.6821,2012-05-22 12:30:00
821.6794,2012-05-22 12:45:00
315.52298,2012-05-22 13:00:00
975.12616,2012-05-22 13:15:00
614.81885,2012-05-22 13:30:00
839.4632,2012-05-22 13:45:00
351.88358,2012-05-22 14:00:00
754.95966,2012-05-22 14:15:00
456.56583,2012-05-22 14:30:00
796.2099,2012-05-22 14:45:00
375.1385,2012-05-22 15:00:00
888.5766,2012-05-22 15:15:00
579.7089,2012-05-22 15:30:00
371.54733,2012-05-22 15:45:00
885.0163,2012-05-22 16:00:00
565.24713,2012-05-22 16:15:00
458.6993,2012-05-22 16:30:00
803.134,2012-05-22 16:45:00
863.9027,2012-05-22 17:00:00
387.95288,2012-05-22 17:15:00
531.1636,2012-05-22 17:30:00
718.74884,2012-05-22 17:45:00
1039.1919,2012-05-22 18:00:00
369.6038,2012-05-22 18:15:00
690.0857,2012-05-22 18:30:00
797.6685,2012-05-22 18:45:00
886.587,2012-05-22 19:00:00
849.71155,2012-05-22 19:15:00
1074.3954,2012-05-22 19:30:00
524.82227,2012-05-22 19:45:00
569.15393,2012-05-22 20:00:00
689.8033,2012-05-22 20:15:00
427.9815,2012-05-22 20:30:00
688.7349,2012-05-22 20:45:00
621.37305,2012-05-22 21:00:00
1073.9366,2012-05-22 21:15:00
1146.2964,2012-05-22 21:30:00
479.60632,2012-05-22 21:45:00
1390.1389,2012-05-22 22:00:00
1233.2151,2012-05-22 22:15:00
1275.9911,2012-05-22 22:30:00
1301.8119,2012-05-22 22:45:00
1405.6205,2012-05-22 23:00:00
769.4001,2012-05-22 23:15:00
1553.3347,2012-05-22 23:30:00
354.17685,2012-05-22 23:45:00
695.45856,2012-05-29 00:00:00
971.1439,2012-05-29 00:15:00
487.49442,2012-05-29 00:30:00
1247.8589,2012-05-29 00:45:00
614.1946,2012-05-29 01:00:00
531.22266,2012-05-29 01:15:00
1182.284,2012-05-29 01:30:00
1154.5848,2012-05-29 01:45:00
1357.5007,2012-05-29 02:00:00
807.00256,2012-05-29 02:15:00
1122.1013,2012-05-29 02:30:00
1220.505,2012-05-29 02:45:00
436.467,2012-05-29 03:00:00
1119.2517,2012-05-29 03:15:00
483.91913,2012-05-29 03:30:00
734.34875,2012-05-29 03:45:00
952.2129,2012-05-29 04:00:00
384.54666,2012-05-29 04:15:00
464.7277,2012-05-29 04:30:00
878.8667,2012-05-29 04:45:00
1014.2994,2012-05-29 05:00:00
824.2441,2012-05-29 05:15:00
1003.56604,2012-05-29 05:30:00
1030.4713,2012-05-29 05:45:00
928.1145,2012-05-29 06:00:00
437.47025,2012-05-29 06:15:00
863.1527,2012-05-29 06:30:00
865.8447,2012-05-29 06:45:00
347.71323,2012-05-29 07:00:00
423.53003,2012-05-29 07:15:00
874.28625,2012-05-29 07:30:00
432.92294,2012-05-29 07:45:00
522.47687,2012-05-29 08:00:00
609.79645,2012-05-29 08:15:00
1014.43256,2012-05-29 08:30:00
982.6776,2012-05-29 08:45:00
362.82303,2012-05-29 09:00:00
898.1827,2012-05-29 09:15:00
520.3191,2012-05-29 09:30:00
1002.52783,2012-05-29 09:45:00
1072.0632,2012-05-29 10:00:00
1064.9741,2012-05-29 10:15:00
1008.23157,2012-05-29 10:30:00
1080.6055,2012-05-29 10:45:00
999.3345,2012-05-29 11:00:00
1010.9045,2012-05-29 11:15:00
1027.4567,2012-05-29 11:30:00
483.51578,2012-05-29 11:45:00
1013.74005,2012-05-29 12:00:00
501.39093,2012-05-29 12:15:00
896.9751,2012-05-29 12:30:00
1053.5956,2012-05-29 12:45:00
930.5785,2012-05-29 13:00:00
435.9052,2012-05-29 13:15:00
881.0831,2012-05-29 13:30:00
571.16504,2012-05-29 13:45:00
858.65015,2012-05-29 14:00:00
529.05396,2012-05-29 14:15:00
796.8092,2012-05-29 14:30:00
912.3846,2012-05-29 14:45:00
745.7348,2012-05-29 15:00:00
816.6179,2012-05-29 15:15:00
605.8444,2012-05-29 15:30:00
580.3262,2012-05-29 15:45:00
929.5184,2012-05-29 16:00:00
541.75616,2012-05-29 16:15:00
553.52295,2012-05-29 16:30:00
557.35815,2012-05-29 16:45:00
697.7581,2012-05-29 17:00:00
338.91336,2012-05-29 17:15:00
830.36804,2012-05-29 17:30:00
990.5845,2012-05-29 17:45:00
816.2194,2012-05-29 18:00:00
827.79926,2012-05-29 18:15:00
581.3192,2012-05-29 18:30:00
715.2735,2012-05-29 18:45:00
799.6695,2012-05-29 19:00:00
653.76746,2012-05-29 19:15:00
885.2453,2012-05-29 19:30:00
706.84576,2012-05-29 19:45:00
461.58572,2012-05-29 20:00:00
907.70294,2012-05-29 20:15:00
392.0344,2012-05-29 20:30:00
1045.0497,2012-05-29 20:45:00
1080.2206,2012-05-29 21:00:00
672.725,2012-05-29 21:15:00
442.90714,2012-05-29 21:30:00
694.1422,2012-05-29 21:45:00
820.7174,2012-05-29 22:00:00
1144.1614,2012-05-29 22:15:00
970.846,2012-05-29 22:30:00
666.1215,2012-05-29 22:45:00
1227.468,2012-05-29 23:00:00
610.9901,2012-05-29 23:15:00
341.4618,2012-05-29 23:30:00
1325.6769,2012-05-29 23:45:00
673.57477,2012-06-05 00:00:00
665.33234,2012-06-05 00:15:00
1090.8472,2012-06-05 00:30:00
434.10788,2012-06-05 00:45:00
668.57227,2012-06-05 01:00:00
1386.1451,2012-06-05 01:15:00
429.43198,2012-06-05 01:30:00
460.21786,2012-06-05 01:45:00
762.2573,2012-06-05 02:00:00
1312.4834,2012-06-05 02:15:00
609.7172,2012-06-05 02:30:00
462.95273,2012-06-05 02:45:00
626.9451,2012-06-05 03:00:00
781.83325,2012-06-05 03:15:00
323.12842,2012-06-05 03:30:00
861.7191,2012-06-05 03:45:00
336.08215,2012-06-05 04:00:00
331.42163,2012-06-05 04:15:00
263.5568,2012-06-05 04:30:00
341.66235,2012-06-05 04:45:00
649.979,2012-06-05 05:00:00
635.5999,2012-06-05 05:15:00
363.7963,2012-06-05 05:30:00
891.1123,2012-06-05 05:45:00
523.03143,2012-06-05 06:00:00
399.48865,2012-06-05 06:15:00
867.0925,2012-06-05 06:30:00
383.94888,2012-06-05 06:45:00
743.24493,2012-06-05 07:00:00
590.0311,2012-06-05 07:15:00
624.49274,2012-06-05 07:30:00
483.68457,2012-06-05 07:45:00
891.80975,2012-06-05 08:00:00
619.52795,2012-06-05 08:15:00
757.2941,2012-06-05 08:30:00
938.02026,2012-06-05 08:45:00
981.661,2012-06-05 09:00:00
1032.9313,2012-06-05 09:15:00
483.82953,2012-06-05 09:30:00
674.8469,2012-06-05 09:45:00
523.21826,2012-06-05 10:00:00
523.7392,2012-06-05 10:15:00
530.984,2012-06-05 10:30:00
694.016,2012-06-05 10:45:00
512.10657,2012-06-05 11:00:00
477.90695,2012-06-05 11:15:00
982.46747,2012-06-05 11:30:00
1063.8618,2012-06-05 11:45:00
1088.5527,2012-06-05 12:00:00
388.83194,2012-06-05 12:15:00
727.4424,2012-06-05 12:30:00
597.097,2012-06-05 12:45:00
651.14355,2012-06-05 13:00:00
950.11066,2012-06-05 13:15:00
1183.8401,2012-06-05 13:30:00
977.5219,2012-06-05 13:45:00
1069.3475,2012-06-05 14:00:00
1081.6705,2012-06-05 14:15:00
895.67645,2012-06-05 14:30:00
969.8254,2012-06-05 14:45:00
1053.5195,2012-06-05 15:00:00
410.4691,2012-06-05 15:15:00
660.1459,2012-06-05 15:30:00
609.86554,2012-06-05 15:45:00
972.50116,2012-06-05 16:00:00
385.8218,2012-06-05 16:15:00
623.5326,2012-06-05 16:30:00
874.4786,2012-06-05 16:45:00
383.69046,2012-06-05 17:00:00
1055.992,2012-06-05 17:15:00
860.80994,2012-06-05 17:30:00
1067.5067,2012-06-05 17:45:00
1135.578,2012-06-05 18:00:00
1147.642,2012-06-05 18:15:00
499.47437,2012-06-05 18:30:00
807.4598,2012-06-05 18:45:00
1003.5027,2012-06-05 19:00:00
1290.8171,2012-06-05 19:15:00
500.15152,2012-06-05 19:30:00
688.4238,2012-06-05 19:45:00
855.85205,2012-06-05 20:00:00
1320.3152,2012-06-05 20:15:00
1288.8837,2012-06-05 20:30:00
1402.4789,2012-06-05 20:45:00
1341.4863,2012-06-05 21:00:00
644.7687,2012-06-05 21:15:00
1533.0485,2012-06-05 21:30:00
337.03067,2012-06-05 21:45:00
838.15405,2012-06-05 22:00:00
1363.6785,2012-06-05 22:15:00
1518.2582,2012-06-05 22:30:00
371.5723,2012-06-05 22:45:00
572.27026,2012-06-05 23:00:00
1394.7207,2012-06-05 23:15:00
1076.1453,2012-06-05 23:30:00
1657.9949,2012-06-05 23:45:00
551.4646,2012-06-12 00:00:00
1025.146,2012-06-12 00:15:00
520.9959,2012-06-12 00:30:00
947.76575,2012-06-12 00:45:00
1408.3428,2012-06-12 01:00:00
1366.9379,2012-06-12 01:15:00
1292.878,2012-06-12 01:30:00
667.13043,2012-06-12 01:45:00
1160.0375,2012-06-12 02:00:00
1462.2771,2012-06-12 02:15:00
1166.3065,2012-06-12 02:30:00
1132.714,2012-06-12 02:45:00
731.0523,2012-06-12 03:00:00
1052.0099,2012-06-12 03:15:00
1116.7048,2012-06-12 03:30:00
1162.6316,2012-06-12 03:45:00
1049.131,2012-06-12 04:00:00
681.34265,2012-06-12 04:15:00
1071.5115,2012-06-12 04:30:00
500.525,2012-06-12 04:45:00
833.10583,2012-06-12 05:00:00
646.89386,2012-06-12 05:15:00
1104.666,2012-06-12 05:30:00
958.36224,2012-06-12 05:45:00
412.06888,2012-06-12 06:00:00
534.2792,2012-06-12 06:15:00
514.38666,2012-06-12 06:30:00
811.5354,2012-06-12 06:45:00
496.66342,2012-06-12 07:00:00
453.11786,2012-06-12 07:15:00
743.44,2012-06-12 07:30:00
879.2853,2012-06-12 07:45:00
543.03546,2012-06-12 08:00:00
1016.24774,2012-06-12 08:15:00
833.82166,2012-06-12 08:30:00
1111.7362,2012-06-12 08:45:00
984.0791,2012-06-12 09:00:00
970.4959,2012-06-12 09:15:00
465.46292,2012-06-12 09:30:00
946.9863,2012-06-12 09:45:00
1059.414,2012-06-12 10:00:00
1021.945,2012-06-12 10:15:00
611.8457,2012-06-12 10:30:00
624.5685,2012-06-12 10:45:00
815.21063,2012-06-12 11:00:00
388.50168,2012-06-12 11:15:00
973.25525,2012-06-12 11:30:00
1080.9642,2012-06-12 11:45:00
889.9677,2012-06-12 12:00:00
458.72165,2012-06-12 12:15:00
545.276,2012-06-12 12:30:00
616.8798,2012-06-12 12:45:00
719.0311,2012-06-12 13:00:00
1018.18414,2012-06-12 13:15:00
454.71103,2012-06-12 13:30:00
757.6412,2012-06-12 13:45:00
444.20538,2012-06-12 14:00:00
967.9353,2012-06-12 14:15:00
702.2987,2012-06-12 14:30:00
627.97833,2012-06-12 14:45:00
543.45056,2012-06-12 15:00:00
395.115,2012-06-12 15:15:00
862.39026,2012-06-12 15:30:00
797.8746,2012-06-12 15:45:00
611.1915,2012-06-12 16:00:00
562.26074,2012-06-12 16:15:00
416.34866,2012-06-12 16:30:00
796.9643,2012-06-12 16:45:00
926.6563,2012-06-12 17:00:00
598.9354,2012-06-12 17:15:00
431.35663,2012-06-12 17:30:00
932.252,2012-06-12 17:45:00
980.87665,2012-06-12 18:00:00
509.976,2012-06-12 18:15:00
548.91516,2012-06-12 18:30:00
521.1356,2012-06-12 18:45:00
464.21176,2012-06-12 19:00:00
561.79376,2012-06-12 19:15:00
1003.7476,2012-06-12 19:30:00
466.96274,2012-06-12 19:45:00
1054.3611,2012-06-12 20:00:00
830.17316,2012-06-12 20:15:00
896.10046,2012-06-12 20:30:00
1183.6355,2012-06-12 20:45:00
1224.7478,2012-06-12 21:00:00
1183.3445,2012-06-12 21:15:00
1243.7958,2012-06-12 21:30:00
958.8066,2012-06-12 21:45:00
1428.5066,2012-06-12 22:00:00
1414.5587,2012-06-12 22:15:00
1451.2479,2012-06-12 22:30:00
1556.5311,2012-06-12 22:45:00
1434.2832,2012-06-12 23:00:00
1586.2416,2012-06-12 23:15:00
763.17,2012-06-12 23:30:00
1569.8862,2012-06-12 23:45:00
1035.5737,2012-06-19 00:00:00
551.61066,2012-06-19 00:15:00
1036.6057,2012-06-19 00:30:00
1324.1843,2012-06-19 00:45:00
701.876,2012-06-19 01:00:00
479.19623,2012-06-19 01:15:00
630.4847,2012-06-19 01:30:00
1244.0123,2012-06-19 01:45:00
439.4649,2012-06-19 02:00:00
604.67584,2012-06-19 02:15:00
533.3659,2012-06-19 02:30:00
520.734,2012-06-19 02:45:00
1117.8716,2012-06-19 03:00:00
1019.3205,2012-06-19 03:15:00
969.1916,2012-06-19 03:30:00
987.37964,2012-06-19 03:45:00
1002.63763,2012-06-19 04:00:00
963.5418,2012-06-19 04:15:00
959.53143,2012-06-19 04:30:00
423.69708,2012-06-19 04:45:00
581.0909,2012-06-19 05:00:00
883.4852,2012-06-19 05:15:00
426.66223,2012-06-19 05:30:00
400.4489,2012-06-19 05:45:00
880.1482,2012-06-19 06:00:00
802.3374,2012-06-19 06:15:00
969.2998,2012-06-19 06:30:00
835.1142,2012-06-19 06:45:00
979.3771,2012-06-19 07:00:00
780.6715,2012-06-19 07:15:00
925.85974,2012-06-19 07:30:00
984.3999,2012-06-19 07:45:00
657.2131,2012-06-19 08:00:00
506.06744,2012-06-19 08:15:00
948.1935,2012-06-19 08:30:00
942.7839,2012-06-19 08:45:00
1063.9191,2012-06-19 09:00:00
983.9869,2012-06-19 09:15:00
903.7585,2012-06-19 09:30:00
506.7507,2012-06-19 09:45:00
1107.9376,2012-06-19 10:00:00
747.875,2012-06-19 10:15:00
713.50305,2012-06-19 10:30:00
383.8313,2012-06-19 10:45:00
678.60754,2012-06-19 11:00:00
878.131,2012-06-19 11:15:00
1001.8759,2012-06-19 11:30:00
505.3992,2012-06-19 11:45:00
415.3458,2012-06-19 12:00:00
599.55383,2012-06-19 12:15:00
1097.785,2012-06-19 12:30:00
402.5761,2012-06-19 12:45:00
595.90753,2012-06-19 13:00:00
1102.0575,2012-06-19 13:15:00
405.23227,2012-06-19 13:30:00
511.5723,2012-06-19 13:45:00
1107.0714,2012-06-19 14:00:00
438.86972,2012-06-19 14:15:00
490.8428,2012-06-19 14:30:00
611.2384,2012-06-19 14:45:00
583.7022,2012-06-19 15:00:00
429.03873,2012-06-19 15:15:00
890.63135,2012-06-19 15:30:00
934.5897,2012-06-19 15:45:00
514.1516,2012-06-19 16:00:00
684.9226,2012-06-19 16:15:00
881.454,2012-06-19 16:30:00
295.93796,2012-06-19 16:45:00
853.54987,2012-06-19 17:00:00
825.0317,2012-06-19 17:15:00
345.21664,2012-06-19 17:30:00
518.9397,2012-06-19 17:45:00
802.6167,2012-06-19 18:00:00
467.12256,2012-06-19 18:15:00
570.37787,2012-06-19 18:30:00
999.3985,2012-06-19 18:45:00
386.50366,2012-06-19 19:00:00
983.2823,2012-06-19 19:15:00
449.3771,2012-06-19 19:30:00
587.37585,2012-06-19 19:45:00
474.29703,2012-06-19 20:00:00
582.3833,2012-06-19 20:15:00
953.2912,2012-06-19 20:30:00
324.47644,2012-06-19 20:45:00
688.4422,2012-06-19 21:00:00
1120.143,2012-06-19 21:15:00
1288.9451,2012-06-19 21:30:00
282.3927,2012-06-19 21:45:00
1405.8478,2012-06-19 22:00:00
386.54205,2012-06-19 22:15:00
665.3684,2012-06-19 22:30:00
1176.9128,2012-06-19 22:45:00
407.81943,2012-06-19 23:00:00
1570.7476,2012-06-19 23:15:00
1108.6372,2012-06-19 23:30:00
616.28705,2012-06-19 23:45:00
506.53864,2012-06-26 00:00:00
788.072,2012-06-26 00:15:00
780.107,2012-06-26 00:30:00
586.6094,2012-06-26 00:45:00
619.71967,2012-06-26 01:00:00
1352.8877,2012-06-26 01:15:00
1282.3102,2012-06-26 01:30:00
686.79065,2012-06-26 01:45:00
525.4147,2012-06-26 02:00:00
557.1016,2012-06-26 02:15:00
1214.0005,2012-06-26 02:30:00
400.16553,2012-06-26 02:45:00
1122.496,2012-06-26 03:00:00
644.8489,2012-06-26 03:15:00
1101.8186,2012-06-26 03:30:00
1110.5962,2012-06-26 03:45:00
697.1102,2012-06-26 04:00:00
867.84564,2012-06-26 04:15:00
809.30396,2012-06-26 04:30:00
563.0753,2012-06-26 04:45:00
821.9883,2012-06-26 05:00:00
687.72894,2012-06-26 05:15:00
919.1969,2012-06-26 05:30:00
407.77194,2012-06-26 05:45:00
1044.9603,2012-06-26 06:00:00
733.9524,2012-06-26 06:15:00
704.98193,2012-06-26 06:30:00
758.9444,2012-06-26 06:45:00
372.25244,2012-06-26 07:00:00
882.8657,2012-06-26 07:15:00
729.11694,2012-06-26 07:30:00
390.89392,2012-06-26 07:45:00
619.14,2012-06-26 08:00:00
447.6871,2012-06-26 08:15:00
437.7273,2012-06-26 08:30:00
947.2763,2012-06-26 08:45:00
635.83105,2012-06-26 09:00:00
903.01825,2012-06-26 09:15:00
670.83167,2012-06-26 09:30:00
543.67255,2012-06-26 09:45:00
785.0535,2012-06-26 10:00:00
448.76535,2012-06-26 10:15:00
556.348,2012-06-26 10:30:00
882.381,2012-06-26 10:45:00
1108.2584,2012-06-26 11:00:00
1180.0852,2012-06-26 11:15:00
502.71182,2012-06-26 11:30:00
1069.2426,2012-06-26 11:45:00
561.1885,2012-06-26 12:00:00
994.42444,2012-06-26 12:15:00
719.3209,2012-06-26 12:30:00
371.3889,2012-06-26 12:45:00
703.4985,2012-06-26 13:00:00
1080.8845,2012-06-26 13:15:00
464.34384,2012-06-26 13:30:00
689.8165,2012-06-26 13:45:00
922.48724,2012-06-26 14:00:00
561.2476,2012-06-26 14:15:00
927.8059,2012-06-26 14:30:00
1114.7106,2012-06-26 14:45:00
438.9818,2012-06-26 15:00:00
561.4634,2012-06-26 15:15:00
965.1535,2012-06-26 15:30:00
435.38065,2012-06-26 15:45:00
889.3692,2012-06-26 16:00:00
429.1708,2012-06-26 16:15:00
464.17316,2012-06-26 16:30:00
714.1728,2012-06-26 16:45:00
558.5066,2012-06-26 17:00:00
846.5037,2012-06-26 17:15:00
420.10004,2012-06-26 17:30:00
538.4234,2012-06-26 17:45:00
952.63947,2012-06-26 18:00:00
1018.0227,2012-06-26 18:15:00
990.2801,2012-06-26 18:30:00
655.39087,2012-06-26 18:45:00
512.35986,2012-06-26 19:00:00
476.54135,2012-06-26 19:15:00
593.99536,2012-06-26 19:30:00
729.83405,2012-06-26 19:45:00
545.3192,2012-06-26 20:00:00
1186.4875,2012-06-26 20:15:00
1196.9497,2012-06-26 20:30:00
1299.0198,2012-06-26 20:45:00
411.19595,2012-06-26 21:00:00
1587.7919,2012-06-26 21:15:00
382.59573,2012-06-26 21:30:00
564.3679,2012-06-26 21:45:00
1305.0016,2012-06-26 22:00:00
575.39825,2012-06-26 22:15:00
986.47375,2012-06-26 22:30:00
991.8526,2012-06-26 22:45:00
1446.3427,2012-06-26 23:00:00
1338.1946,2012-06-26 23:15:00
366.11157,2012-06-26 23:30:00
1053.916,2012-06-26 23:45:00
628.9339,2012-07-03 00:00:00
1086.0596,2012-07-03 00:15:00
388.17368,2012-07-03 00:30:00
1337.4182,2012-07-03 00:45:00
776.8975,2012-07-03 01:00:00
963.27856,2012-07-03 01:15:00
1234.1295,2012-07-03 01:30:00
1501.1279,2012-07-03 01:45:00
564.4848,2012-07-03 02:00:00
771.3296,2012-07-03 02:15:00
694.1382,2012-07-03 02:30:00
1201.511,2012-07-03 02:45:00
530.99615,2012-07-03 03:00:00
638.7841,2012-07-03 03:15:00
629.0982,2012-07-03 03:30:00
884.7294,2012-07-03 03:45:00
364.91028,2012-07-03 04:00:00
967.77,2012-07-03 04:15:00
870.33594,2012-07-03 04:30:00
315.83826,2012-07-03 04:45:00
647.0793,2012-07-03 05:00:00
1068.3081,2012-07-03 05:15:00
1022.7795,2012-07-03 05:30:00
1103.3583,2012-07-03 05:45:00
741.5131,2012-07-03 06:00:00
987.61743,2012-07-03 06:15:00
458.07153,2012-07-03 06:30:00
985.106,2012-07-03 06:45:00
916.78455,2012-07-03 07:00:00
406.25827,2012-07-03 07:15:00
970.8403,2012-07-03 07:30:00
908.2366,2012-07-03 07:45:00
524.42303,2012-07-03 08:00:00
807.83453,2012-07-03 08:15:00
444.60825,2012-07-03 08:30:00
588.6486,2012-07-03 08:45:00
638.5748,2012-07-03 09:00:00
410.6965,2012-07-03 09:15:00
822.60406,2012-07-03 09:30:00
831.8017,2012-07-03 09:45:00
1072.5956,2012-07-03 10:00:00
1094.0857,2012-07-03 10:15:00
1090.342,2012-07-03 10:30:00
578.65454,2012-07-03 10:45:00
732.1322,2012-07-03 11:00:00
749.3945,2012-07-03 11:15:00
637.19135,2012-07-03 11:30:00
1047.1971,2012-07-03 11:45:00
434.48822,2012-07-03 12:00:00
1011.2491,2012-07-03 12:15:00
909.33844,2012-07-03 12:30:00
381.14777,2012-07-03 12:45:00
664.825,2012-07-03 13:00:00
721.13226,2012-07-03 13:15:00
1065.3241,2012-07-03 13:30:00
776.97186,2012-07-03 13:45:00
1121.7706,2012-07-03 14:00:00
693.60016,2012-07-03 14:15:00
403.08493,2012-07-03 14:30:00
819.72375,2012-07-03 14:45:00
613.18256,2012-07-03 15:00:00
644.793,2012-07-03 15:15:00
815.2063,2012-07-03 15:30:00
493.6103,2012-07-03 15:45:00
758.11957,2012-07-03 16:00:00
472.9358,2012-07-03 16:15:00
808.08527,2012-07-03 16:30:00
914.00037,2012-07-03 16:45:00
735.19104,2012-07-03 17:00:00
874.4498,2012-07-03 17:15:00
756.5248,2012-07-03 17:30:00
410.8357,2012-07-03 17:45:00
484.86365,2012-07-03 18:00:00
914.79767,2012-07-03 18:15:00
793.0727,2012-07-03 18:30:00
452.98254,2012-07-03 18:45:00
720.39215,2012-07-03 19:00:00
436.5727,2012-07-03 19:15:00
716.4811,2012-07-03 19:30:00
897.7042,2012-07-03 19:45:00
842.1891,2012-07-03 20:00:00
998.45197,2012-07-03 20:15:00
606.58887,2012-07-03 20:30:00
822.98517,2012-07-03 20:45:00
991.5326,2012-07-03 21:00:00
881.77673,2012-07-03 21:15:00
322.68173,2012-07-03 21:30:00
501.72806,2012-07-03 21:45:00
499.1065,2012-07-03 22:00:00
995.21826,2012-07-03 22:15:00
1311.6936,2012-07-03 22:30:00
341.00122,2012-07-03 22:45:00
1404.7783,2012-07-03 23:00:00
1320.2557,2012-07-03 23:15:00
1372.5654,2012-07-03 23:30:00
369.34924,2012-07-03 23:45:00
1281.3801,2012-07-10 00:00:00
1489.1188,2012-07-10 00:15:00
1780.9213,2012-07-10 00:30:00
1657.629,2012-07-10 00:45:00
1476.9607,2012-07-10 01:00:00
1546.9823,2012-07-10 01:15:00
543.33093,2012-07-10 01:30:00
1767.5248,2012-07-10 01:45:00
1534.5981,2012-07-10 02:00:00
509.95688,2012-07-10 02:15:00
1572.8243,2012-07-10 02:30:00
633.2019,2012-07-10 02:45:00
1240.9977,2012-07-10 03:00:00
873.7033,2012-07-10 03:15:00
571.22626,2012-07-10 03:30:00
682.0508,2012-07-10 03:45:00
989.26624,2012-07-10 04:00:00
501.66943,2012-07-10 04:15:00
1137.5767,2012-07-10 04:30:00
1058.9832,2012-07-10 04:45:00
1043.2267,2012-07-10 05:00:00
729.28986,2012-07-10 05:15:00
1059.2644,2012-07-10 05:30:00
981.8252,2012-07-10 05:45:00
452.9959,2012-07-10 06:00:00
799.27167,2012-07-10 06:15:00
543.15924,2012-07-10 06:30:00
694.5833,2012-07-10 06:45:00
938.54395,2012-07-10 07:00:00
342.16977,2012-07-10 07:15:00
862.72974,2012-07-10 07:30:00
915.24677,2012-07-10 07:45:00
1161.5475,2012-07-10 08:00:00
941.4857,2012-07-10 08:15:00
490.08423,2012-07-10 08:30:00
942.5443,2012-07-10 08:45:00
668.66034,2012-07-10 09:00:00
820.64575,2012-07-10 09:15:00
494.2162,2012-07-10 09:30:00
461.3828,2012-07-10 09:45:00
584.38184,2012-07-10 10:00:00
578.89606,2012-07-10 10:15:00
511.74548,2012-07-10 10:30:00
826.24146,2012-07-10 10:45:00
474.73926,2012-07-10 11:00:00
936.27423,2012-07-10 11:15:00
454.57306,2012-07-10 11:30:00
1151.9683,2012-07-10 11:45:00
1160.4814,2012-07-10 12:00:00
756.73,2012-07-10 12:15:00
1149.512,2012-07-10 12:30:00
530.68835,2012-07-10 12:45:00
1044.7343,2012-07-10 13:00:00
516.097,2012-07-10 13:15:00
1031.1381,2012-07-10 13:30:00
562.0609,2012-07-10 13:45:00
462.07654,2012-07-10 14:00:00
1074.0436,2012-07-10 14:15:00
411.6845,2012-07-10 14:30:00
1146.3452,2012-07-10 14:45:00
771.9756,2012-07-10 15:00:00
430.84995,2012-07-10 15:15:00
515.0204,2012-07-10 15:30:00
741.90594,2012-07-10 15:45:00
541.574,2012-07-10 16:00:00
1008.2868,2012-07-10 16:15:00
859.4777,2012-07-10 16:30:00
995.52454,2012-07-10 16:45:00
491.82083,2012-07-10 17:00:00
452.5057,2012-07-10 17:15:00
516.45935,2012-07-10 17:30:00
990.37994,2012-07-10 17:45:00
1085.3646,2012-07-10 18:00:00
844.13684,2012-07-10 18:15:00
954.35596,2012-07-10 18:30:00
795.10205,2012-07-10 18:45:00
383.71732,2012-07-10 19:00:00
688.64197,2012-07-10 19:15:00
1043.1447,2012-07-10 19:30:00
844.11127,2012-07-10 19:45:00
640.679,2012-07-10 20:00:00
509.0942,2012-07-10 20:15:00
660.10315,2012-07-10 20:30:00
838.87366,2012-07-10 20:45:00
598.7675,2012-07-10 21:00:00
1288.5074,2012-07-10 21:15:00
1224.7399,2012-07-10 21:30:00
1218.8827,2012-07-10 21:45:00
1134.1744,2012-07-10 22:00:00
419.95483,2012-07-10 22:15:00
1604.4548,2012-07-10 22:30:00
421.28647,2012-07-10 22:45:00
590.63525,2012-07-10 23:00:00
1543.6748,2012-07-10 23:15:00
1229.7007,2012-07-10 23:30:00
411.1566,2012-07-10 23:45:00
1055.9048,2012-07-17 00:00:00
1400.6306,2012-07-17 00:15:00
1444.3657,2012-07-17 00:30:00
749.1173,2012-07-17 00:45:00
1696.3651,2012-07-17 01:00:00
1014.8874,2012-07-17 01:15:00
